time,Altitude,Bandwidth(MBits/sec),BatteryVolts,GPSFix,ID,Interval(sec),Latitude,Longitude,NumberOfSatellites,Pitch,Roll,Transfer(MBytes),VelocityX,VelocityY,VelocityZ,Yaw,num
2026-01-19 15:41:39.338679,25.0340000000,16.8353998429,44.9580000000,4.0000000000,5.0000000000,,35.7280275000,-78.6984354000,29.0000000000,-0.0554935187,-0.1617012769,2.0054377586,-0.1500000000,0.7500000000,0.0000000000,-0.0385102592,193.0000000000
2026-01-19 15:41:40.342340,25.0470000000,19.1250108614,44.9990000000,4.0000000000,5.0000000000,,35.7280271000,-78.6984329000,29.0000000000,-0.0194496587,-0.0710508078,2.2790013034,0.0800000000,-0.0400000000,0.0000000000,-0.0481363423,194.0000000000
2026-01-19 15:41:41.345964,25.0490000000,20.5129679360,45.0680000000,4.0000000000,5.0000000000,,35.7280279000,-78.6984344000,29.0000000000,0.0040492071,-0.0059682392,2.4483957248,0.1200000000,-0.1000000000,0.0100000000,-0.0461176671,195.0000000000
2026-01-19 15:41:42.349657,25.0370000000,19.6009445705,44.9550000000,4.0000000000,5.0000000000,,35.7280275000,-78.6984265000,29.0000000000,0.0824699476,0.2278236002,2.3386861264,-0.3800000000,1.9500000000,0.1000000000,-0.0323711559,196.0000000000
2026-01-19 15:41:43.353443,25.0030000000,17.4065615287,44.8720000000,4.0000000000,5.0000000000,,35.7280215000,-78.6983922000,29.0000000000,0.0606875382,0.1441112161,2.0747873834,-1.0000000000,4.1700000000,0.0200000000,-0.0346023515,197.0000000000
2026-01-19 15:41:44.356566,25.1040000000,19.2937677889,45.0060000000,4.0000000000,5.0000000000,,35.7280116000,-78.6983420000,29.0000000000,0.0220763832,0.0347902030,2.2998111526,-1.2300000000,4.7200000000,0.0400000000,-0.0348747820,198.0000000000
2026-01-19 15:41:45.365189,25.0860000000,20.3000000000,44.9950000000,4.0000000000,5.0000000000,,35.7280003000,-78.6982888000,29.0000000000,0.0101591060,0.0297946110,2.4200000000,-1.3000000000,4.8700000000,0.0700000000,-0.0362188406,199.0000000000
2026-01-19 15:41:46.368265,25.0720000000,20.3000000000,44.9700000000,4.0000000000,5.0000000000,,35.7279887000,-78.6982341000,29.0000000000,0.0096937576,0.0255464129,2.4200000000,-1.3100000000,4.9800000000,0.0800000000,-0.0364504606,200.0000000000
2026-01-19 15:41:47.371864,25.0220000000,20.3000000000,44.9180000000,4.0000000000,5.0000000000,,35.7279769000,-78.6981787000,29.0000000000,-0.0007585892,0.0205655769,2.4200000000,-1.2800000000,5.0400000000,0.0700000000,-0.0383389518,201.0000000000
2026-01-19 15:41:48.375677,24.9930000000,20.0041577003,44.9610000000,4.0000000000,5.0000000000,,35.7279655000,-78.6981232000,29.0000000000,-0.0030404991,0.0111619812,2.3904157700,-1.2200000000,5.0000000000,-0.0200000000,-0.0363215916,202.0000000000
2026-01-19 15:41:49.379193,24.9790000000,16.5559673294,44.9670000000,4.0000000000,5.0000000000,,35.7279549000,-78.6980684000,29.0000000000,-0.0019730646,0.0112399049,1.9712848958,-1.1300000000,4.9300000000,-0.0100000000,-0.0370904803,203.0000000000
2026-01-19 15:41:50.382861,24.9730000000,18.9845323272,44.9570000000,4.0000000000,5.0000000000,,35.7279448000,-78.6980145000,29.0000000000,0.0040072864,0.0135447877,2.2631309895,-1.1100000000,4.8800000000,-0.0200000000,-0.0364393294,204.0000000000
2026-01-19 15:41:51.386463,25.0060000000,20.3500793109,44.9610000000,4.0000000000,5.0000000000,,35.7279349000,-78.6979606000,29.0000000000,0.0142254727,0.0143445544,2.4250079311,-1.0900000000,4.8800000000,0.0100000000,-0.0384732634,205.0000000000
2026-01-19 15:41:52.389956,25.0100000000,17.4597401184,44.9060000000,4.0000000000,5.0000000000,,35.7279248000,-78.6979068000,29.0000000000,0.0146181351,0.0084952395,2.0756609886,-1.1700000000,4.8500000000,0.0000000000,-0.0363719650,206.0000000000
2026-01-19 15:41:53.393510,25.0070000000,19.3026234409,44.8840000000,4.0000000000,5.0000000000,,35.7279139000,-78.6978534000,29.0000000000,0.0047384417,0.0108004510,2.3008596077,-1.2300000000,4.8400000000,0.0000000000,-0.0369368270,207.0000000000
2026-01-19 15:41:54.396397,25.0220000000,19.5917361922,44.8980000000,4.0000000000,5.0000000000,,35.7279029000,-78.6977998000,29.0000000000,-0.0004779361,0.0147998156,2.3339670240,-1.1900000000,4.8600000000,0.0200000000,-0.0370757543,208.0000000000
2026-01-19 15:41:55.399518,25.0250000000,15.2774764484,44.8740000000,4.0000000000,5.0000000000,,35.7278922000,-78.6977459000,29.0000000000,0.0035618199,0.0100956056,1.8214046161,-1.1700000000,4.8500000000,0.0200000000,-0.0374935009,209.0000000000
2026-01-19 15:41:56.402614,25.0290000000,18.7525222596,44.9030000000,4.0000000000,5.0000000000,,35.7278818000,-78.6976920000,29.0000000000,0.0061275633,0.0077784006,2.2372365278,-1.1500000000,4.8500000000,0.0100000000,-0.0381352752,210.0000000000
2026-01-19 15:41:57.405796,25.0100000000,19.7381657870,44.8770000000,4.0000000000,5.0000000000,,35.7278715000,-78.6976382000,29.0000000000,0.0067443913,0.0091920774,2.3561193418,-1.1400000000,4.8500000000,0.0200000000,-0.0390781611,211.0000000000
2026-01-19 15:41:58.409367,24.9850000000,17.1254658029,44.8890000000,4.0000000000,5.0000000000,,35.7278611000,-78.6975844000,29.0000000000,0.0084799146,0.0054137185,2.0461490641,-1.1500000000,4.8400000000,0.0000000000,-0.0389318019,212.0000000000
2026-01-19 15:41:59.412828,24.9800000000,19.2739046758,44.8840000000,4.0000000000,5.0000000000,,35.7278505000,-78.6975307000,29.0000000000,0.0089381179,0.0071500111,2.2939943272,-1.2000000000,4.8400000000,-0.0200000000,-0.0373174623,213.0000000000
2026-01-19 15:42:00.415852,24.9710000000,20.1000000000,44.8600000000,4.0000000000,5.0000000000,,35.7278397000,-78.6974769000,29.0000000000,0.0051655201,0.0064902436,2.3977974593,-1.2200000000,4.8500000000,0.0000000000,-0.0390940458,214.0000000000
2026-01-19 15:42:01.419543,24.9930000000,19.7082764685,44.8610000000,4.0000000000,5.0000000000,,35.7278288000,-78.6974233000,29.0000000000,0.0010826895,0.0056465566,2.3529931762,-1.2100000000,4.8600000000,-0.0100000000,-0.0381614342,215.0000000000
2026-01-19 15:42:02.422725,25.0030000000,16.4532923983,44.8510000000,4.0000000000,5.0000000000,,35.7278181000,-78.6973696000,29.0000000000,-0.0016004611,0.0049448982,1.9623950878,-1.1800000000,4.8600000000,0.0100000000,-0.0375115462,216.0000000000
2026-01-19 15:42:03.425570,25.0110000000,18.8369408736,44.8530000000,4.0000000000,5.0000000000,,35.7278050000,-78.6973026000,29.0000000000,-0.0005692346,0.0069785025,2.2468539093,-1.1600000000,4.8700000000,0.0000000000,-0.0372413099,217.0000000000
2026-01-19 15:42:04.428973,25.0390000000,20.1757612329,44.8700000000,4.0000000000,5.0000000000,,35.7277947000,-78.6972490000,29.0000000000,0.0030769184,0.0077024326,2.4055054772,-1.1700000000,4.8500000000,0.0100000000,-0.0382617526,218.0000000000
2026-01-19 15:42:05.432323,25.0200000000,20.1407437880,44.8450000000,4.0000000000,5.0000000000,,35.7277843000,-78.6971949000,29.0000000000,0.0016590459,0.0018061306,2.4040743788,-1.1700000000,4.8800000000,0.0500000000,-0.0379428640,219.0000000000
2026-01-19 15:42:06.435368,25.0220000000,12.9862412684,44.8450000000,4.0000000000,5.0000000000,,35.7277736000,-78.6971409000,29.0000000000,0.0020811744,0.0011704229,1.5527433421,-1.1900000000,4.8600000000,0.0000000000,-0.0370979607,220.0000000000
2026-01-19 15:42:07.438861,25.0070000000,13.1267693817,44.8420000000,4.0000000000,5.0000000000,,35.7277631000,-78.6970874000,29.0000000000,0.0006186785,0.0035015307,1.5647897612,-1.2000000000,4.8400000000,0.0000000000,-0.0379020087,221.0000000000
2026-01-19 15:42:08.443267,25.0300000000,18.3624540598,44.8630000000,4.0000000000,5.0000000000,,35.7277525000,-78.6970337000,29.0000000000,-0.0003370950,0.0025616549,2.1931088784,-1.2000000000,4.8500000000,0.0000000000,-0.0371501334,222.0000000000
2026-01-19 15:42:09.446378,24.9950000000,20.0672027343,44.8000000000,4.0000000000,5.0000000000,,35.7277417000,-78.6969800000,29.0000000000,-0.0038107987,0.0036605094,2.3948231696,-1.1800000000,4.8400000000,0.0300000000,-0.0354259238,223.0000000000
2026-01-19 15:42:10.449112,24.9890000000,20.2813012378,44.8120000000,4.0000000000,5.0000000000,,35.7277313000,-78.6969264000,29.0000000000,0.0005698502,0.0058712270,2.4181301238,-1.1500000000,4.8700000000,-0.0100000000,-0.0374386087,224.0000000000
2026-01-19 15:42:11.452075,25.0140000000,20.0552007318,44.8200000000,4.0000000000,5.0000000000,,35.7277209000,-78.6968726000,29.0000000000,0.0035299230,0.0027346443,2.3873600976,-1.1700000000,4.8700000000,0.0000000000,-0.0380603075,225.0000000000
2026-01-19 15:42:12.455678,24.9900000000,14.7545322403,44.7590000000,4.0000000000,5.0000000000,,35.7277103000,-78.6968188000,29.0000000000,0.0023155836,0.0037112720,1.7571007035,-1.2100000000,4.8700000000,0.0000000000,-0.0388566926,226.0000000000
2026-01-19 15:42:13.458876,25.0090000000,9.4612978663,44.7390000000,4.0000000000,5.0000000000,,35.7276994000,-78.6967651000,29.0000000000,-0.0064308564,0.0049626827,1.1263178369,-1.2200000000,4.8700000000,0.0000000000,-0.0371470489,227.0000000000
2026-01-19 15:42:14.462689,25.0170000000,14.2984446880,44.7780000000,4.0000000000,5.0000000000,,35.7276888000,-78.6967119000,29.0000000000,-0.0281132199,-0.0899371505,1.6978246240,-1.1200000000,4.6000000000,0.0000000000,-0.0377561562,228.0000000000
2026-01-19 15:42:15.466422,25.0500000000,15.2508958455,44.7550000000,4.0000000000,5.0000000000,,35.7276801000,-78.6966675000,29.0000000000,-0.0455473065,-0.1526238173,1.8233930564,-0.8000000000,3.3600000000,0.0400000000,-0.0388886072,229.0000000000
2026-01-19 15:42:16.470137,25.0180000000,15.7004252058,44.6390000000,4.0000000000,5.0000000000,,35.7276746000,-78.6966388000,29.0000000000,-0.0566231683,-0.2047925293,1.8700425206,-0.4100000000,1.7700000000,0.0400000000,-0.0351740718,230.0000000000
2026-01-19 15:42:17.473949,25.0230000000,15.0459162111,44.7330000000,4.0000000000,5.0000000000,,35.7276726000,-78.6966286000,29.0000000000,-0.0442998782,-0.1314474642,1.7878342036,-0.0700000000,0.2200000000,-0.0500000000,-0.0395346247,231.0000000000
2026-01-19 15:42:18.477932,25.0800000000,18.4358110429,44.8440000000,4.0000000000,5.0000000000,,35.7276729000,-78.6966290000,29.0000000000,-0.0137911625,-0.0514800735,2.1993484838,0.0700000000,-0.1700000000,0.0200000000,-0.0435048565,232.0000000000
2026-01-19 15:42:19.481047,25.0680000000,19.4379890033,44.8360000000,4.0000000000,5.0000000000,,35.7276735000,-78.6966310000,29.0000000000,0.1406588405,-0.0816498399,2.3137989003,-0.1100000000,-0.1800000000,0.0800000000,-0.0566584058,233.0000000000
2026-01-19 15:42:20.484429,24.9950000000,19.7545067356,44.4980000000,4.0000000000,5.0000000000,,35.7276616000,-78.6966364000,29.0000000000,0.2662000358,-0.1564595848,2.3539342314,-2.6600000000,-0.8700000000,0.1100000000,-0.0733771175,234.0000000000
2026-01-19 15:42:21.487855,25.1620000000,20.0555333349,44.9720000000,4.0000000000,5.0000000000,,35.7276271000,-78.6966500000,29.0000000000,0.1119522005,-0.1114079952,2.3855533335,-4.5800000000,-1.4500000000,-0.0800000000,-0.0438105352,235.0000000000
2026-01-19 15:42:22.490425,25.1380000000,20.2708702765,45.1410000000,4.0000000000,5.0000000000,,35.7275848000,-78.6966671000,29.0000000000,0.0558170639,-0.0744058490,2.4156305415,-4.7100000000,-1.5700000000,0.0900000000,-0.0346408077,236.0000000000
2026-01-19 15:42:23.493503,24.8840000000,19.8713051852,44.8770000000,4.0000000000,5.0000000000,,35.7275417000,-78.6966851000,29.0000000000,0.0569190942,-0.0667033195,2.3685566222,-4.8200000000,-1.6300000000,0.0100000000,-0.0429847464,237.0000000000
2026-01-19 15:42:24.497606,24.9920000000,15.0615999183,45.0940000000,4.0000000000,5.0000000000,,35.7274990000,-78.6967021000,29.0000000000,-0.0765991360,-0.0243892334,1.7913919902,-4.3300000000,-1.3700000000,-0.1200000000,-0.0350210965,238.0000000000
2026-01-19 15:42:25.501108,25.0430000000,9.3173873535,45.0750000000,4.0000000000,5.0000000000,,35.7274654000,-78.6967150000,29.0000000000,-0.1360697299,-0.0015208088,1.1117748959,-2.9900000000,-0.9200000000,0.0100000000,-0.0331213363,239.0000000000
2026-01-19 15:42:26.504737,25.0110000000,7.7234709953,44.9400000000,4.0000000000,5.0000000000,,35.7274459000,-78.6967219000,29.0000000000,-0.1675506532,0.0140787149,806.2392093401,-1.3000000000,-0.3800000000,0.0500000000,-0.0371619910,240.0000000000
2026-01-19 15:42:27.508508,24.9550000000,6.0035077378,44.8470000000,4.0000000000,5.0000000000,,35.7274403000,-78.6967233000,29.0000000000,-0.0890409499,-0.0288940296,732.5823679109,-0.1000000000,-0.0200000000,0.0500000000,-0.0399712324,241.0000000000
2026-01-19 15:42:28.511512,24.9960000000,5.7612456552,44.9190000000,4.0000000000,5.0000000000,,35.7274415000,-78.6967235000,29.0000000000,-0.0273486525,-0.0504001342,703.1245655199,0.2500000000,-0.0600000000,-0.0500000000,-0.0345768370,242.0000000000
2026-01-19 15:42:29.514421,25.0280000000,5.1802741222,44.8390000000,4.0000000000,5.0000000000,,35.7274440000,-78.6967231000,29.0000000000,-0.0045035295,0.2591519654,631.8518240893,0.2400000000,0.6700000000,0.0300000000,-0.0335639417,243.0000000000
2026-01-19 15:42:30.518127,24.9810000000,7.1992902466,44.6850000000,4.0000000000,5.0000000000,,35.7274466000,-78.6967003000,29.0000000000,-0.0289294198,0.2450300306,878.6779251126,0.3300000000,3.4000000000,0.0400000000,-0.0385820270,244.0000000000
2026-01-19 15:42:31.521667,24.9200000000,13.0769525666,44.7240000000,4.0000000000,5.0000000000,,35.7274501000,-78.6966519000,29.0000000000,-0.0184532683,0.0512639023,105.9052703906,0.4000000000,4.8900000000,-0.0800000000,-0.0359284021,245.0000000000
2026-01-19 15:42:32.524815,24.8930000000,17.0882735382,44.7250000000,4.0000000000,5.0000000000,,35.7274536000,-78.6965959000,29.0000000000,-0.0198587142,0.0154925762,2.0310379343,0.4200000000,5.1000000000,-0.0900000000,-0.0342919976,246.0000000000
2026-01-19 15:42:33.527472,24.9040000000,18.7479465423,44.7280000000,4.0000000000,5.0000000000,,35.7274572000,-78.6965389000,29.0000000000,-0.0199136399,0.0089605004,2.2404502697,0.3900000000,5.1500000000,-0.0900000000,-0.0353521481,247.0000000000
2026-01-19 15:42:34.530789,24.9370000000,17.5579268920,44.7370000000,4.0000000000,5.0000000000,,35.7274606000,-78.6964818000,29.0000000000,-0.0196163561,0.0000244509,2.0900040730,0.3800000000,5.1300000000,-0.0700000000,-0.0352001078,248.0000000000
2026-01-19 15:42:35.534377,24.9480000000,13.2677973686,44.7420000000,4.0000000000,5.0000000000,,35.7274641000,-78.6964253000,29.0000000000,-0.0200959835,-0.0032234956,1.5849153433,0.3700000000,5.0500000000,-0.0500000000,-0.0344385430,249.0000000000
2026-01-19 15:42:36.537451,24.9920000000,5.8774707529,44.7520000000,4.0000000000,5.0000000000,,35.7274674000,-78.6963698000,29.0000000000,-0.0223601274,-0.0000176001,563.5077746990,0.3600000000,4.9700000000,-0.0400000000,-0.0348864347,250.0000000000
2026-01-19 15:42:37.540297,25.0050000000,12.3357014545,44.7100000000,4.0000000000,5.0000000000,,35.7274706000,-78.6963168000,29.0000000000,-0.0191678889,-0.1176869720,61.2801055394,0.3500000000,4.4000000000,0.0100000000,-0.0400678702,251.0000000000
2026-01-19 15:42:38.543914,25.0070000000,4.9518178799,44.6860000000,4.0000000000,5.0000000000,,35.7274734000,-78.6962753000,29.0000000000,-0.0186815914,-0.1603928506,456.5525123034,0.2400000000,3.0300000000,0.0100000000,-0.0415877849,252.0000000000
2026-01-19 15:42:41.580815,22.2070000000,1.9687166128,44.8140000000,4.0000000000,5.0000000000,,35.7274759000,-78.6962461000,29.0000000000,-0.0213357620,-0.0493659414,240.7013029770,-0.1400000000,-0.0500000000,1.6400000000,-0.0547212213,255.0000000000
2026-01-19 15:42:42.583973,20.7590000000,2.0911366033,44.9080000000,4.0000000000,5.0000000000,,35.7274749000,-78.6962476000,29.0000000000,-0.0327539854,-0.0483202450,254.9572474528,-0.0600000000,-0.2000000000,1.5200000000,-0.0500112548,256.0000000000
2026-01-19 15:42:43.587199,19.2310000000,1.3772331283,44.8910000000,4.0000000000,5.0000000000,,35.7274744000,-78.6962501000,29.0000000000,-0.0192734264,-0.0289995559,168.5071681661,-0.0100000000,-0.2000000000,1.5900000000,-0.0514598005,257.0000000000
2026-01-19 15:42:46.598714,14.6940000000,33.0016702370,44.8770000000,4.0000000000,5.0000000000,,35.7274746000,-78.6962528000,29.0000000000,-0.0262106620,-0.0282056108,126.1785168171,0.0700000000,0.0400000000,1.5500000000,-0.0475991294,260.0000000000
2026-01-19 15:42:48.606905,11.6480000000,28.1882373378,44.8650000000,4.0000000000,5.0000000000,,35.7274758000,-78.6962511000,29.0000000000,-0.0174015127,-0.0347268395,201.2374693186,0.0300000000,0.0600000000,1.4700000000,-0.0464958921,262.0000000000
2026-01-19 15:42:49.610981,10.4310000000,4.0000097225,44.4550000000,4.0000000000,5.0000000000,,35.7274762000,-78.6962507000,29.0000000000,-0.0289894640,-0.0512420870,487.6957444548,0.0400000000,0.0000000000,0.7100000000,-0.0427579954,263.0000000000
2026-01-19 15:42:50.613962,10.0560000000,5.7126289512,44.8270000000,4.0000000000,5.0000000000,,35.7274766000,-78.6962511000,29.0000000000,-0.0112598967,-0.0451840051,80.3759317770,-0.0100000000,-0.0800000000,0.3700000000,-0.0328418799,264.0000000000
2026-01-19 15:42:51.617128,9.6110000000,6.1816585366,44.8320000000,4.0000000000,5.0000000000,,35.7274764000,-78.6962518000,29.0000000000,-0.0087343697,-0.0216100626,742.0328160228,-0.0100000000,0.0100000000,0.5800000000,-0.0331856757,265.0000000000
2026-01-19 15:42:52.621387,9.0140000000,4.4657042830,44.8450000000,4.0000000000,5.0000000000,,35.7274758000,-78.6962517000,29.0000000000,-0.0135927908,-0.0285576880,545.1285784394,-0.0900000000,0.1000000000,0.5400000000,-0.0370221585,266.0000000000
2026-01-19 15:42:53.625059,8.4970000000,2.4620257957,44.8060000000,4.0000000000,5.0000000000,,35.7274746000,-78.6962510000,29.0000000000,-0.0241314769,-0.0451288410,300.6871470709,-0.1200000000,0.0500000000,0.4600000000,-0.0385734886,267.0000000000
2026-01-19 15:42:54.628345,8.0440000000,1.9041746927,44.8510000000,4.0000000000,5.0000000000,,35.7274733000,-78.6962506000,29.0000000000,-0.0338859521,-0.0399063043,232.5102402141,-0.1100000000,-0.0100000000,0.4800000000,-0.0350605212,268.0000000000
2026-01-19 15:42:55.632756,7.5690000000,4.4016743245,44.8420000000,4.0000000000,5.0000000000,,35.7274726000,-78.6962505000,29.0000000000,-0.0357939154,-0.0320176892,537.9816803277,0.0000000000,-0.0100000000,0.5800000000,-0.0402497388,269.0000000000
2026-01-19 15:42:56.636997,6.9910000000,3.5891157501,44.7550000000,4.0000000000,5.0000000000,,35.7274727000,-78.6962509000,29.0000000000,-0.0426051654,-0.0321202762,437.8922320419,0.1100000000,-0.0200000000,0.5300000000,-0.0389756598,270.0000000000
2026-01-19 15:42:57.641768,6.5270000000,2.6334188183,44.7950000000,4.0000000000,5.0000000000,,35.7274741000,-78.6962514000,29.0000000000,-0.0244237408,-0.0320605375,321.4216542567,0.2300000000,-0.0500000000,0.4900000000,-0.0385427885,271.0000000000
2026-01-19 15:42:58.645965,6.0100000000,3.2159532524,44.7540000000,4.0000000000,5.0000000000,,35.7274759000,-78.6962516000,29.0000000000,-0.0108976485,-0.0348237716,393.2787788211,0.1400000000,-0.0300000000,0.4900000000,-0.0354021825,272.0000000000
2026-01-19 15:42:59.650147,5.5190000000,1.7988844154,44.7900000000,4.0000000000,5.0000000000,,35.7274767000,-78.6962518000,29.0000000000,-0.0069652884,-0.0255472995,219.6351750559,0.0200000000,-0.0200000000,0.4800000000,-0.0340946577,273.0000000000
2026-01-19 15:43:00.654152,5.0070000000,1.0017002499,44.7260000000,4.0000000000,5.0000000000,,35.7274769000,-78.6962520000,29.0000000000,-0.0073324880,-0.0227719508,121.7753244920,-0.0100000000,0.0200000000,0.5000000000,-0.0355323888,274.0000000000
2026-01-19 15:43:01.657135,4.5200000000,0.0000000000,44.7700000000,4.0000000000,5.0000000000,,35.7274763000,-78.6962518000,29.0000000000,-0.0110578975,-0.0313324928,0.0000000000,-0.1100000000,0.0400000000,0.4900000000,-0.0419420414,275.0000000000
2026-01-19 15:43:02.661153,4.0180000000,0.0925902970,44.7890000000,4.0000000000,5.0000000000,,35.7274751000,-78.6962521000,29.0000000000,-0.0258385502,-0.0184506848,11.2860064715,-0.0700000000,0.0000000000,0.4900000000,-0.0415859371,276.0000000000
2026-01-19 15:43:03.664822,3.4920000000,3.6994250287,44.8430000000,4.0000000000,5.0000000000,,35.7274748000,-78.6962522000,29.0000000000,-0.0154067017,-0.0299956426,450.9712514371,-0.0100000000,0.0000000000,0.4400000000,-0.0394756347,277.0000000000
2026-01-19 15:43:04.668454,2.9730000000,3.6751453652,44.7720000000,4.0000000000,5.0000000000,,35.7274747000,-78.6962525000,29.0000000000,-0.0211583264,-0.0183352605,449.3850795979,0.0100000000,0.0000000000,0.4700000000,-0.0377230272,278.0000000000
2026-01-19 15:43:05.671568,2.4810000000,3.4717953642,44.7510000000,4.0000000000,5.0000000000,,35.7274746000,-78.6962523000,29.0000000000,-0.0207927600,-0.0214216858,423.8663830454,0.0000000000,0.0800000000,0.4600000000,-0.0347561873,279.0000000000
2026-01-19 15:43:06.675012,1.8860000000,1.8872769293,44.7670000000,4.0000000000,5.0000000000,,35.7274744000,-78.6962510000,29.0000000000,-0.0268285424,-0.0344686247,229.6887919186,0.0500000000,0.0600000000,0.4800000000,-0.0341757350,280.0000000000
2026-01-19 15:43:07.679144,1.4070000000,1.8621484227,44.7940000000,4.0000000000,5.0000000000,,35.7274748000,-78.6962505000,29.0000000000,-0.0199364871,-0.0274139158,227.1610313461,0.0200000000,0.0500000000,0.4800000000,-0.0395026952,281.0000000000
2026-01-19 15:43:10.689710,-0.0250000000,3.3648274806,45.3890000000,4.0000000000,5.0000000000,,35.7274743000,-78.6962530000,29.0000000000,-0.0008090297,-0.0935227126,410.5900254103,0.0000000000,0.0000000000,0.0200000000,-0.0349125341,284.0000000000
2026-01-19 15:43:11.716823,-0.1360000000,3.4726078359,46.0460000000,4.0000000000,5.0000000000,,35.7274742000,-78.6962531000,29.0000000000,-0.0041974592,-0.0868156999,423.7452372218,-0.0100000000,-0.0100000000,0.0200000000,-0.0348770060,285.0000000000
2026-01-19 15:43:12.719919,-0.2430000000,3.7509580551,46.0390000000,4.0000000000,5.0000000000,,35.7274742000,-78.6962532000,29.0000000000,-0.0039142179,-0.0862368196,457.5987988311,0.0000000000,-0.0100000000,0.0300000000,-0.0320715383,286.0000000000
