time,Altitude,Bandwidth(MBits/sec),BatteryVolts,GPSFix,Interval(sec),Latency(sec),Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,num
2026-01-20 17:44:35.924172,-0.0170000000,13.6125986630,12.5870000000,6.0000000000,0.1059160000,0.0208460000,35.7273024000,-78.6962748000,10.0000000000,0.0010453987,0.0012975531,-0.0200000000,0.0200000000,0.0000000000,-0.0209048078,12.9471562475
2026-01-20 17:44:36.031167,-0.0170000000,13.4755731680,12.5870000000,6.0000000000,0.1069930000,0.0151160000,35.7273024000,-78.6962748000,10.0000000000,0.0010549801,0.0013073380,-0.0189196529,0.0189196529,0.0000000000,-0.0208264037,13.0540173537
2026-01-20 17:44:36.135185,-0.0170000000,13.2311952010,12.5870000000,6.0000000000,0.1040160000,0.0150930000,35.7273024000,-78.6962748000,10.0000000000,0.0010704287,0.0013236637,-0.0168415077,0.0168415077,0.0000000000,-0.0207495681,13.1579246166
2026-01-20 17:44:36.242138,-0.0170000000,12.8680984750,12.5870000000,6.0000000000,0.1069510000,0.0154360000,35.7273024000,-78.6962748000,10.0000000000,0.0010863131,0.0013404501,-0.0147047189,0.0147047189,0.0000000000,-0.0206705643,13.2647640529
2026-01-20 17:44:36.347260,-0.0170000000,12.4691534200,12.5870000000,6.0000000000,0.1051170000,0.0144290000,35.7273024000,-78.6962748000,10.0000000000,0.0011019256,0.0013569490,-0.0126045197,0.0126045197,0.0000000000,-0.0205929134,13.3697740135
2026-01-20 17:44:36.451265,-0.0170000000,14.4929810390,12.5870000000,6.0000000000,0.1040040000,0.0148370000,35.7273024000,-78.6962748000,10.0000000000,0.0011173722,0.0013732727,-0.0105266302,0.0105266302,0.0000000000,-0.0205160873,13.4736684900
2026-01-20 17:44:36.554358,-0.0170000000,13.3486193150,12.5870000000,6.0000000000,0.1031010000,0.0111360000,35.7273024000,-78.6962748000,10.0000000000,0.0011326833,0.0013894533,-0.0084669638,0.0084669638,0.0000000000,-0.0204399350,13.5766518089
2026-01-20 17:44:36.658235,-0.0170000000,11.3568561000,12.5870000000,6.0000000000,0.1038710000,0.0158440000,35.7273024000,-78.6962748000,10.0000000000,0.0011481109,0.0014057569,-0.0063916367,0.0063916367,0.0000000000,-0.0203632036,13.6804181659
2026-01-20 17:44:36.856896,-0.0170000000,5.9385329460,12.5870000000,6.0000000000,0.1986430000,0.0214420000,35.7273024000,-78.6962748000,10.0000000000,0.0011776156,0.0014369369,-0.0024226411,0.0024226411,0.0000000000,-0.0202164574,13.8788679448
2026-01-20 17:44:36.963219,-0.0170000000,22.8013465480,12.5870000000,6.0000000000,0.1063460000,0.0734500000,35.7273024000,-78.6962748000,10.0000000000,0.0011934065,0.0014536244,-0.0002984444,0.0002984444,0.0000000000,-0.0201379192,13.9850777796
2026-01-20 17:44:37.066583,-0.0170000000,16.5360040370,12.5870000000,6.0000000000,0.1030440000,0.0363740000,35.7273024000,-78.6962748000,10.0000000000,0.0012107252,0.0014716283,-0.0008830800,0.0008830800,0.0000000000,-0.0200610649,14.0883079989
2026-01-20 17:44:37.171072,-0.0170000000,13.7565071370,12.5870000000,6.0000000000,0.1048080000,0.0162990000,35.7273024000,-78.6962748000,10.0000000000,0.0012285683,0.0014901323,-0.0019265754,0.0019265754,0.0000000000,-0.0199832885,14.1926575412
2026-01-20 17:44:37.275185,-0.0170000000,13.2197567860,12.5870000000,6.0000000000,0.1041060000,0.0155180000,35.7273024000,-78.6962748000,10.0000000000,0.0012463472,0.0015085697,-0.0029663152,0.0029663152,0.0000000000,-0.0199057920,14.2966315213
2026-01-20 17:44:37.379084,-0.0170000000,12.6135073230,12.5870000000,6.0000000000,0.1039140000,0.0265690000,35.7273024000,-78.6962748000,10.0000000000,0.0012640896,0.0015269693,-0.0040039203,0.0040039203,0.0000000000,-0.0198284546,14.4003920266
2026-01-20 17:44:37.482242,-0.0170000000,10.8009966170,12.5870000000,6.0000000000,0.1031490000,0.0153570000,35.7273024000,-78.6962748000,10.0000000000,0.0012817055,0.0015452376,-0.0050341240,0.0050341240,0.0000000000,-0.0197516689,14.5034124008
2026-01-20 17:44:37.585271,-0.0170000000,14.6311273320,12.5870000000,6.0000000000,0.1030220000,0.0210270000,35.7273024000,-78.6962748000,10.0000000000,0.0012992993,0.0015634830,-0.0060630392,0.0060630392,0.0000000000,-0.0196749793,14.6063039232
2026-01-20 17:44:37.688131,-0.0170000000,13.3791145760,12.5870000000,6.0000000000,0.1028660000,0.0166820000,35.7273024000,-78.6962748000,10.0000000000,0.0013168643,0.0015816986,-0.0070902671,0.0070902671,0.0000000000,-0.0195984154,14.7090267109
2026-01-20 17:44:37.856901,-0.0170000000,4.2715965990,12.5870000000,6.0000000000,0.1687650000,0.0382470000,35.7273024000,-78.6962748000,10.0000000000,0.0013456844,0.0016115861,-0.0087757157,0.0087757157,0.0000000000,-0.0194727913,14.8775715722
2026-01-20 17:44:37.961360,-0.0170000000,19.4522840650,12.5870000000,6.0000000000,0.1044410000,0.0774340000,35.7273024000,-78.6962748000,10.0000000000,0.0013635224,0.0016300848,-0.0098189095,0.0098189095,0.0000000000,-0.0193950374,14.9818909469
2026-01-20 17:44:38.068187,-0.0170000000,14.1074817960,12.5870000000,6.0000000000,0.1068460000,0.0619360000,35.7273024000,-78.6962748000,10.0000000000,0.0013674656,0.0016325186,-0.0100000000,0.0100000000,0.0000000000,-0.0193161222,15.0880378904
2026-01-20 17:44:38.189001,-0.0170000000,4.8819215680,12.5870000000,6.0000000000,0.1208180000,0.0622600000,35.7273024000,-78.6962748000,10.0000000000,0.0013686190,0.0016314597,-0.0100000000,0.0100000000,0.0000000000,-0.0192270135,15.2079585785
2026-01-20 17:44:38.296467,-0.0170000000,14.6360582520,12.5870000000,6.0000000000,0.1074650000,0.1140610000,35.7273024000,-78.6962748000,10.0000000000,0.0013696450,0.0016305178,-0.0100000000,0.0100000000,0.0000000000,-0.0191477500,15.3146298767
2026-01-20 17:44:38.400568,-0.0170000000,13.8540597670,12.5870000000,6.0000000000,0.1040700000,0.1096220000,35.7273024000,-78.6962748000,10.0000000000,0.0013706388,0.0016296053,-0.0100000000,0.0100000000,0.0000000000,-0.0190709683,15.4179611933
2026-01-20 17:44:38.507765,-0.0170000000,14.0702144140,12.5870000000,6.0000000000,0.1071290000,0.1011390000,35.7273024000,-78.6962748000,10.0000000000,0.0013716622,0.0016286658,-0.0100000000,0.0100000000,0.0000000000,-0.0189919033,15.5243654251
2026-01-20 17:44:38.616022,-0.0170000000,6.6535852400,12.5870000000,6.0000000000,0.1083470000,0.1011240000,35.7273024000,-78.6962748000,10.0000000000,0.0013726957,0.0016277169,-0.0100000000,0.0100000000,0.0000000000,-0.0189120563,15.6318219137
2026-01-20 17:44:38.721359,-0.0170000000,8.7234281260,12.5870000000,6.0000000000,0.1051770000,0.1585600000,35.7273024000,-78.6962748000,10.0000000000,0.0013737013,0.0016267936,-0.0100000000,0.0100000000,0.0000000000,-0.0188343630,15.7363800586
2026-01-20 17:44:38.854336,-0.0170000000,1.4766568530,12.5870000000,6.0000000000,0.1331440000,0.2096930000,35.7273024000,-78.6962748000,10.0000000000,0.0013749708,0.0016256281,-0.0100000000,0.0100000000,0.0000000000,-0.0187362834,15.8683736216
2026-01-20 17:44:39.006046,-0.0170000000,2.5929691980,12.5870000000,6.0000000000,0.1516470000,0.3081120000,35.7273023981,-78.6962747981,10.0000000000,0.0013736746,0.0016217439,-0.0100000000,0.0100000000,0.0000000000,-0.0186252708,16.0189898705
2026-01-20 17:44:39.144961,-0.0170000000,2.8295231310,12.5870000000,6.0000000000,0.1389690000,0.4511680000,35.7273023843,-78.6962747843,10.0000000000,0.0013550430,0.0016019506,-0.0100000000,0.0100000000,0.0000000000,-0.0185292384,16.1570824498
2026-01-20 17:44:39.259491,-0.0170000000,4.5775752180,12.5870000000,6.0000000000,0.1145340000,0.5549770000,35.7273023729,-78.6962747729,10.0000000000,0.0013396819,0.0015856318,-0.0100000000,0.0100000000,0.0000000000,-0.0184500634,16.2709343848
2026-01-20 17:44:39.364605,-0.0170000000,3.7409595570,12.5870000000,6.0000000000,0.1051110000,0.6262780000,35.7273023625,-78.6962747625,10.0000000000,0.0013255838,0.0015706547,-0.0100000000,0.0100000000,0.0000000000,-0.0183773979,16.3754258794
2026-01-20 17:44:39.557289,-0.0170000000,2.3838702970,12.5870000000,6.0000000000,0.1924400000,0.7119470000,35.7273023433,-78.6962747433,10.0000000000,0.0012997405,0.0015432001,-0.0100000000,0.0100000000,0.0000000000,-0.0182441949,16.5669690618
2026-01-20 17:44:40.048808,-0.0170000000,0.6664917450,12.5870000000,6.0000000000,0.4916490000,0.8330130000,35.7273023000,-78.6962747000,10.0000000000,0.0012314419,0.0014715380,-0.0100000000,0.0100000000,0.0000000000,-0.0179071680,17.0555193438
2026-01-20 17:44:40.168849,-0.0170000000,0.5464293160,12.5870000000,6.0000000000,0.1199350000,0.9682680000,35.7273023000,-78.6962747000,10.0000000000,0.0012102428,0.0014509384,-0.0100000000,0.0100000000,0.0000000000,-0.0178301129,17.1747239718
2026-01-20 17:44:40.388610,-0.0170000000,0.5958874530,12.5870000000,6.0000000000,0.2199610000,1.0209650000,35.7273023000,-78.6962747000,10.0000000000,0.0011714333,0.0014132264,-0.0100000000,0.0100000000,0.0000000000,-0.0176890467,17.3929540356
2026-01-20 17:44:40.508589,-0.0170000000,0.5461242310,12.5870000000,6.0000000000,0.1200020000,1.0582530000,35.7273023000,-78.6962747000,10.0000000000,0.0011502451,0.0013926374,-0.0100000000,0.0100000000,0.0000000000,-0.0176120313,17.5120971432
2026-01-20 17:44:40.903570,-0.0170000000,0.4977707560,12.5870000000,6.0000000000,0.3949770000,1.0269000000,35.7273023000,-78.6962747000,10.0000000000,0.0010804919,0.0013248569,-0.0100000000,0.0100000000,0.0000000000,-0.0173584904,17.9043261536
2026-01-20 17:44:41.291421,-0.0170000000,0.1689760260,12.5870000000,6.0000000000,0.3878420000,0.8901780000,35.7273023000,-78.6962747000,10.0000000000,0.0010300702,0.0012734356,-0.0100000000,0.0100000000,0.0000000000,-0.0171289148,18.2895298901
2026-01-20 17:44:41.492948,-0.0170000000,0.9758576870,12.5870000000,6.0000000000,0.2014720000,0.8410900000,35.7273023000,-78.6962747000,10.0000000000,0.0010069748,0.0012493165,-0.0100000000,0.0100000000,0.0000000000,-0.0170129572,18.4896908396
2026-01-20 17:44:41.899257,-0.0170000000,0.3226284450,12.5870000000,6.0000000000,0.4062630000,0.8643550000,35.7273023000,-78.6962747000,10.0000000000,0.0009604108,0.0012006887,-0.0100000000,0.0100000000,0.0000000000,-0.0167791691,18.8932457137
2026-01-20 17:44:42.010528,-0.0170000000,1.7654062690,12.5870000000,6.0000000000,0.1113670000,0.8928290000,35.7273023000,-78.6962747000,10.0000000000,0.0009478739,0.0011875789,-0.0100000000,0.0100000000,0.0000000000,-0.0167152150,19.0037627052
2026-01-20 17:44:42.262922,-0.0170000000,0.2598737430,12.5870000000,6.0000000000,0.2521840000,0.9207290000,35.7273023000,-78.6962747000,10.0000000000,0.0009332752,0.0011711798,-0.0100000000,0.0100000000,0.0000000000,-0.0165746941,19.2544691819
2026-01-20 17:44:42.437621,-0.0170000000,0.7494068070,12.5870000000,6.0000000000,0.1749010000,0.9775550000,35.7273023000,-78.6962747000,10.0000000000,0.0009231705,0.0011598288,-0.0100000000,0.0100000000,0.0000000000,-0.0164774301,19.4280001516
2026-01-20 17:44:42.567165,-0.0170000000,1.0125925120,12.5870000000,6.0000000000,0.1294420000,1.0161420000,35.7273023000,-78.6962747000,10.0000000000,0.0009156775,0.0011514118,-0.0100000000,0.0100000000,0.0000000000,-0.0164053062,19.5566779562
2026-01-20 17:44:42.871337,-0.0170000000,0.2154669610,12.5870000000,6.0000000000,0.3041580000,1.0012760000,35.7273023000,-78.6962747000,10.0000000000,0.0008980839,0.0011316485,-0.0100000000,0.0100000000,0.0000000000,-0.0162359577,19.8588162927
2026-01-20 17:44:43.008859,-0.0170000000,1.4281833170,12.5870000000,6.0000000000,0.1376630000,0.9405840000,35.7273023000,-78.6962747000,10.0000000000,0.0008901295,0.0011227131,-0.0100000000,0.0100000000,0.0000000000,-0.0161593921,19.9954187405
2026-01-20 17:44:43.265818,-0.0170000000,0.5100970990,12.5870000000,6.0000000000,0.2569550000,0.8465330000,35.7273023000,-78.6962747000,10.0000000000,0.0008829747,0.0011146405,-0.0100000000,0.0100000000,0.0000000000,-0.0160197535,20.2508819533
2026-01-20 17:44:43.471569,-0.0170000000,0.6370139970,12.5870000000,6.0000000000,0.2057600000,0.7999670000,35.7273023000,-78.6962747000,10.0000000000,0.0008773585,0.0011083028,-0.0100000000,0.0100000000,0.0000000000,-0.0159079931,20.4554381032
2026-01-20 17:44:43.578484,-0.0170000000,0.6130073240,12.5870000000,6.0000000000,0.1069090000,0.7546900000,35.7273023000,-78.6962747000,10.0000000000,0.0008744401,0.0011050095,-0.0100000000,0.0100000000,0.0000000000,-0.0158499186,20.5617324029
2026-01-20 17:44:43.983723,-0.0170000000,0.3234516780,12.5870000000,6.0000000000,0.4052290000,0.7725900000,35.7273023000,-78.6962747000,10.0000000000,0.0008633786,0.0010925271,-0.0100000000,0.0100000000,0.0000000000,-0.0156297994,20.9646185363
2026-01-20 17:44:44.340478,-0.0109441558,0.3673851500,12.5870000000,6.0000000000,0.3567700000,0.8213090000,35.7273023000,-78.6962747000,10.0000000000,0.0008652151,0.0010945169,-0.0100000000,0.0100000000,0.0000000000,-0.0154447338,21.3187286402
2026-01-20 17:44:44.924838,0.0000743933,0.1122082260,12.5870000000,6.0000000000,0.5840570000,0.7695190000,35.7273023000,-78.6962747000,10.0000000000,0.0008703240,0.0011001320,-0.0100000000,0.0100000000,0.0000000000,-0.0151431809,21.8986522810
2026-01-20 17:44:45.080583,0.0020000000,2.5208092930,12.5870000000,6.0000000000,0.1559880000,0.7956680000,35.7273023000,-78.6962747000,10.0000000000,0.0008790084,0.0011084368,-0.0094676892,0.0094676892,0.0000000000,-0.0150632191,22.0532310801
2026-01-20 17:44:45.708558,0.0020000000,0.2087034060,12.5870000000,6.0000000000,0.6280300000,0.8222800000,35.7273023000,-78.6962747000,10.0000000000,0.0009702573,0.0011942037,-0.0032337206,0.0032337206,0.0000000000,-0.0147439463,22.6766279418
2026-01-20 17:45:11.378742,24.9663432567,0.0025530110,12.5870000000,6.0000000000,25.6700860000,0.8206500000,35.7273607445,-78.6964555216,10.0000000000,-0.0570538548,-0.1962522299,1.8400000000,-4.6858581418,-0.0180472861,0.0042064216,47.1952713920
2026-01-20 17:45:11.894312,24.9717395771,0.1270877980,12.5870000000,6.0000000000,0.5156750000,0.8909490000,35.7273698283,-78.6964838973,10.0000000000,-0.0562426525,-0.1939922128,1.8400000000,-4.6993489428,-0.0135503524,0.0048473301,47.6449647593
2026-01-20 17:45:13.306348,24.9840263424,0.0464126120,12.5870000000,6.0000000000,1.4120300000,0.9090730000,35.7273937558,-78.6965587741,10.0000000000,-0.0547322755,-0.1904084105,1.8299281570,-4.6798084186,-0.0099760523,0.0050388961,49.0023947669
2026-01-20 17:45:13.424543,24.9849261853,1.1090502940,12.5870000000,6.0000000000,0.1181840000,0.9306970000,35.7273956618,-78.6965647212,10.0000000000,-0.0534940094,-0.1871054750,1.8274740400,-4.6732641067,-0.0091580133,0.0048193496,49.0841986664
2026-01-20 17:45:13.676351,24.9868432524,0.2602514510,12.5870000000,6.0000000000,0.2518180000,0.9876040000,35.7273997225,-78.6965773913,10.0000000000,-0.0508559498,-0.1800687475,1.8222456752,-4.6593218004,-0.0074152251,0.0043516176,49.2584774945
2026-01-20 17:45:14.043473,24.9896382286,0.1785187000,12.5870000000,6.0000000000,0.3671100000,0.9569670000,35.7274056428,-78.6965958636,10.0000000000,-0.0470098071,-0.1698095942,1.8146230129,-4.6389947011,-0.0048743376,0.0036696906,49.5125662366
2026-01-20 17:45:14.392575,24.9922960159,0.1877451160,12.5870000000,6.0000000000,0.3490690000,0.9050460000,35.7274112725,-78.6966134291,10.0000000000,-0.0433524487,-0.1600540019,1.8073745020,-4.6196653386,-0.0024581673,0.0030212354,49.7541832677
2026-01-20 17:45:15.273125,24.9965672741,0.0744222390,12.5870000000,6.0000000000,0.8805970000,0.4600640000,35.7274247319,-78.6966555405,10.0000000000,-0.0148848274,-0.0823126011,1.5962543695,-4.0932480473,0.0000000000,0.0000446364,50.5224246935
2026-01-20 17:45:15.401632,24.9969506261,4.0844486690,12.5870000000,6.0000000000,0.1283620000,0.0499650000,35.7274266231,-78.6966614697,10.0000000000,-0.0088318380,-0.0657248896,1.5464186116,-3.9692975724,0.0000000000,-0.0005220658,50.6502086882
2026-01-20 17:45:15.552769,24.9974014866,1.2997415170,12.5870000000,6.0000000000,0.1512670000,0.1628640000,35.7274288473,-78.6966684430,10.0000000000,-0.0017129132,-0.0462160714,1.4878067447,-3.8235193394,0.0000000000,-0.0011885647,50.8004955264
2026-01-20 17:45:15.660551,24.9977230133,1.8264480470,12.5870000000,6.0000000000,0.1076450000,0.2886120000,35.7274304335,-78.6966734159,10.0000000000,0.0033638783,-0.0323035489,1.4460082661,-3.7195590207,0.0000000000,-0.0016638718,50.9076711126
2026-01-20 17:45:15.855850,24.9983067085,2.3472058780,12.5870000000,6.0000000000,0.1954460000,0.3662540000,35.7274328735,-78.6966811045,10.0000000000,0.0108634428,-0.0101890116,1.3537701104,-3.4909588183,0.0000000000,-0.0019956896,51.1022361630
2026-01-20 17:45:15.975228,24.9986641022,4.9639710150,12.5870000000,6.0000000000,0.1188210000,0.5117630000,35.7274341244,-78.6966850715,10.0000000000,0.0145060833,0.0016141769,1.2882479366,-3.3289403524,0.0000000000,-0.0019052115,51.2213673880
