time,Altitude,Bandwidth(MBits/sec),BatteryVolts,GPSFix,Interval(sec),Latency(sec),Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,num
2026-01-20 17:45:16.100374,24.9990387647,3.6524549960,12.5870000000,6.0000000000,0.1256010000,0.5895460000,35.7274354357,-78.6966892303,10.0000000000,0.0183247316,0.0139876807,1.2195598133,-3.1590933565,0.0000000000,-0.0018103616,51.3462548849
2026-01-20 17:45:16.208217,24.9993616253,3.6425077810,12.5870000000,6.0000000000,0.1079520000,0.6831470000,35.7274365657,-78.6966928140,10.0000000000,0.0216154033,0.0246503904,1.1603686957,-3.0127298658,0.0000000000,-0.0017286259,51.4538750987
2026-01-20 17:45:16.363392,24.9998261880,2.9564477670,12.5870000000,6.0000000000,0.1551700000,0.7452020000,35.7274381917,-78.6966979707,10.0000000000,0.0263503360,0.0399929155,1.0751988624,-2.8021280962,0.0000000000,-0.0016110168,51.6087293410
2026-01-20 17:45:16.478267,25.0001701005,0.5712044490,12.5870000000,6.0000000000,0.1147330000,0.7905150000,35.7274393954,-78.6967017881,10.0000000000,0.0298555729,0.0513508773,1.0121482427,-2.6462211091,0.0000000000,-0.0015239516,51.7233668315
2026-01-20 17:45:16.583271,25.0004844616,0.6232382980,12.5870000000,6.0000000000,0.1051540000,0.8472930000,35.7274404956,-78.6967052775,10.0000000000,0.0330596155,0.0617328842,0.9545153703,-2.5037107338,0.0000000000,-0.0014443677,51.8281538722
2026-01-20 17:45:16.712401,25.0008710510,1.0150941350,12.5870000000,6.0000000000,0.1291230000,0.8772640000,35.7274418487,-78.6967095687,10.0000000000,0.0369998258,0.0745002832,0.8836406453,-2.3284568685,0.0000000000,-0.0013464984,51.9570170085
2026-01-20 17:45:16.864665,25.0013269723,0.4304470910,12.5870000000,6.0000000000,0.1522510000,0.9233120000,35.7274428559,-78.6967127765,10.0000000000,0.0394872952,0.0835779391,0.7913358148,-2.0934349525,0.0000000000,-0.0011771268,52.1089907701
2026-01-20 17:45:17.322653,25.0026984013,0.2862152770,12.5870000000,6.0000000000,0.4579490000,0.6810880000,35.7274451873,-78.6967202280,10.0000000000,0.0444080435,0.1037904940,0.5033357183,-1.3528632755,0.0000000000,-0.0006036500,52.5661337805
2026-01-20 17:45:17.433431,25.0030301226,3.5488168080,12.5870000000,6.0000000000,0.1108020000,0.0795390000,35.7274457512,-78.6967220303,10.0000000000,0.0455982742,0.1086795074,0.4336742466,-1.1737337769,0.0000000000,-0.0004649374,52.6767075451
2026-01-20 17:45:17.541978,25.0033551632,3.0180059870,12.5870000000,6.0000000000,0.1085750000,0.1738440000,35.7274463038,-78.6967237964,10.0000000000,0.0467645340,0.1134700574,0.3654157373,-0.9982118959,0.0000000000,-0.0003290184,52.7850543853
2026-01-20 17:45:17.651392,25.0036827993,2.3984336400,12.5870000000,6.0000000000,0.1092980000,0.2574510000,35.7274468608,-78.6967255765,10.0000000000,0.0479401072,0.1182988629,0.2966121413,-0.8212883633,0.0000000000,-0.0001920141,52.8942664424
2026-01-20 17:45:17.877389,25.0040000000,1.1600010620,12.5870000000,6.0000000000,0.2259860000,0.3693310000,35.7274474719,-78.6967275517,10.0000000000,0.0450157715,0.1130922642,0.1976406706,-0.5589144803,0.0000000000,-0.0003926537,53.1198493680
2026-01-20 17:45:17.997540,25.0040000000,2.1795204360,12.5870000000,6.0000000000,0.1202760000,0.5227700000,35.7274475439,-78.6967278035,10.0000000000,0.0409504994,0.1032038353,0.1652589872,-0.4677660380,0.0000000000,-0.0007261642,53.2397815290
2026-01-20 17:45:18.151070,25.0040000000,2.1343199000,12.5870000000,6.0000000000,0.1535290000,0.6453010000,35.7274476358,-78.6967281254,10.0000000000,0.0357558656,0.0905683304,0.1238814411,-0.3512959082,0.0000000000,-0.0011523263,53.3930316997
2026-01-20 17:45:18.302616,25.0040000000,2.1623333770,12.5870000000,6.0000000000,0.1515400000,0.7597430000,35.7274477266,-78.6967284430,10.0000000000,0.0306283512,0.0780960876,0.0830385301,-0.2363306774,0.0000000000,-0.0015729820,53.5443017403
2026-01-20 17:45:18.449952,25.0040000000,3.1139408910,12.5870000000,6.0000000000,0.1473220000,0.8708580000,35.7274478148,-78.6967287519,10.0000000000,0.0256432868,0.0659703422,0.0433302959,-0.1245593514,0.0000000000,-0.0019819513,53.6913692745
2026-01-20 17:45:18.573381,25.0040000000,2.1253080810,12.5870000000,6.0000000000,0.1233440000,0.9903180000,35.7274478887,-78.6967290106,10.0000000000,0.0214671018,0.0558121274,0.0100651432,-0.0309241068,0.0000000000,-0.0023245610,53.8145735437
2026-01-20 17:45:18.904121,25.0035658306,0.5942511710,12.5870000000,6.0000000000,0.3308500000,1.0552580000,35.7274479276,-78.6967290816,10.0000000000,0.0122976808,0.0311941612,-0.0414472313,0.1157889253,0.0000000000,-0.0028639403,54.1447231329
2026-01-20 17:45:19.067908,25.0030753236,0.4006308760,12.5870000000,6.0000000000,0.1635820000,1.0300970000,35.7274478459,-78.6967287219,10.0000000000,0.0090393118,0.0206540462,-0.0430822547,0.1223290190,0.0000000000,-0.0028907614,54.3082254742
2026-01-20 17:45:19.209932,25.0026499923,0.9215236860,12.5870000000,6.0000000000,0.1422340000,1.0451510000,35.7274477750,-78.6967284100,10.0000000000,0.0062138961,0.0115144409,-0.0445000257,0.1280001027,0.0000000000,-0.0029140186,54.4500025683
2026-01-20 17:45:19.418390,25.0020257053,0.3145582040,12.5870000000,6.0000000000,0.2083430000,1.0763980000,35.7274476710,-78.6967279522,10.0000000000,0.0020668454,-0.0019003663,-0.0465809825,0.1363239298,0.0000000000,-0.0029481549,54.6580982461
2026-01-20 17:45:20.882156,24.9998148858,0.0447692170,12.5870000000,6.0000000000,1.4638630000,1.1174980000,35.7274497800,-78.6967396628,10.0000000000,-0.0666468772,-0.3038225409,0.5193702545,-2.2991222445,0.0000000000,0.0072431335,56.1164122638
2026-01-20 17:45:21.184068,25.0019172227,0.2170677180,12.5870000000,6.0000000000,0.3019150000,1.1503850000,35.7274517922,-78.6967501444,10.0000000000,-0.0636216708,-0.3009813016,0.6725405110,-2.9418366538,0.0000000000,0.0062308843,56.4167460999
2026-01-20 17:45:42.175862,25.0000000000,0.0031219800,12.5870000000,6.0000000000,20.9918040000,1.6104880000,35.7276421069,-78.6977634185,10.0000000000,0.0137305781,0.0520404915,0.0702233381,-0.3237130056,0.0000000000,-0.0082996142,75.7099385839
2026-01-20 17:45:47.319323,24.9948866535,0.0127421110,12.5870000000,6.0000000000,5.1432610000,1.9204950000,35.7276703337,-78.6979105387,10.0000000000,-0.0342529671,-0.2139398227,1.1055667326,-4.8523675235,0.0000000000,-0.0081348065,80.5566732575
2026-01-20 17:45:49.137587,24.9967325041,0.0360417440,12.5870000000,6.0000000000,1.8183360000,0.9280560000,35.7276889358,-78.6980101072,10.0000000000,-0.0324301618,-0.2027754264,1.1100000000,-4.9090124389,0.0000000000,-0.0080314451,82.3662520357
2026-01-20 17:45:49.372364,24.9972015039,1.1159812690,12.5870000000,6.0000000000,0.2349000000,0.1287270000,35.7276913277,-78.6980229813,10.0000000000,-0.0325048188,-0.2020598174,1.1100000000,-4.9019774413,0.0000000000,-0.0080408497,82.6007519560
2026-01-20 17:45:49.504717,24.9974658975,2.4757098170,12.5870000000,6.0000000000,0.1323580000,0.3411720000,35.7276926761,-78.6980302389,10.0000000000,-0.0325469059,-0.2016564006,1.1100000000,-4.8980115381,0.0000000000,-0.0080461514,82.7329487298
2026-01-20 17:45:49.624045,24.9977042717,2.1972407090,12.5870000000,6.0000000000,0.1193060000,0.4438180000,35.7276938918,-78.6980367823,10.0000000000,-0.0325848512,-0.2012926846,1.1100000000,-4.8944359243,0.0000000000,-0.0080509313,82.8521358563
2026-01-20 17:45:50.045772,24.9980000000,0.6215654850,12.5870000000,6.0000000000,0.4217480000,0.5894370000,35.7276982132,-78.6980597851,10.0000000000,-0.0325883963,-0.2008927284,1.1072687814,-4.8818063442,0.0000000000,-0.0082722252,83.2731218584
2026-01-20 17:45:50.164658,24.9980000000,2.7562770740,12.5870000000,6.0000000000,0.1188850000,0.9064010000,35.7276994351,-78.6980662510,10.0000000000,-0.0325694876,-0.2009150001,1.1060823820,-4.8782471461,0.0000000000,-0.0083657759,83.3917617953
2026-01-20 17:45:50.304790,24.9980000000,2.3383833700,12.5870000000,6.0000000000,0.1401310000,1.0041100000,35.7277008755,-78.6980738724,10.0000000000,-0.0325471997,-0.2009412519,1.1046839601,-4.8740518804,0.0000000000,-0.0084760452,83.5316039862
2026-01-20 17:45:50.409790,24.9980000000,2.4964430940,12.5870000000,6.0000000000,0.1050070000,1.1144850000,35.7277019548,-78.6980795831,10.0000000000,-0.0325304995,-0.2009609222,1.1036361330,-4.8709083990,0.0000000000,-0.0085586692,83.6363866984
2026-01-20 17:45:50.562673,24.9980000000,1.7148052930,12.5870000000,6.0000000000,0.1528710000,1.2043030000,35.7277035262,-78.6980878980,10.0000000000,-0.0325061836,-0.2009895628,1.1021104664,-4.8663313993,0.0000000000,-0.0086789721,83.7889533583
2026-01-20 17:46:50.187609,24.9927055558,0.0021982790,12.5870000000,6.0000000000,59.6248120000,0.9084060000,35.7283304648,-78.7002681613,10.0000000000,-0.0567631678,0.0059048859,4.0908519417,1.2103518800,0.0000000000,-0.0260798567,139.4314814054
2026-01-20 17:46:50.468357,24.9918655110,0.2333271620,12.5870000000,6.0000000000,0.2808760000,0.2763180000,35.7283408254,-78.7002644371,10.0000000000,-0.0237641254,-0.0030859676,3.7604343342,1.1067463590,0.0000000000,-0.0259327385,139.7114963269
2026-01-20 17:46:50.722422,24.9911053066,0.2579730910,12.5870000000,6.0000000000,0.2540420000,0.5287760000,35.7283502012,-78.7002610669,10.0000000000,0.0060985890,-0.0112223034,3.4614206084,1.0129878179,0.0000000000,-0.0257996027,139.9648977895
2026-01-20 17:46:51.005441,24.9914948769,0.2323889220,12.5870000000,6.0000000000,0.2820100000,0.7843020000,35.7283575375,-78.7002584225,10.0000000000,0.0372696289,-0.0193149868,3.0339960448,0.8861783209,0.0000000000,-0.0266654814,140.2474384328
2026-01-20 17:46:51.191732,24.9918668777,0.3522418220,12.5870000000,6.0000000000,0.1860540000,1.0083330000,35.7283620759,-78.7002567857,10.0000000000,0.0575914437,-0.0245510591,2.7438353614,0.8006181194,0.0000000000,-0.0273302291,140.4334388709
2026-01-20 17:46:51.425456,24.9923335971,0.2789003320,12.5870000000,6.0000000000,0.2349800000,1.2088480000,35.7283677699,-78.7002547322,10.0000000000,0.0830875789,-0.0311203350,2.3797942516,0.6932726639,0.0000000000,-0.0281642341,140.6667985567
2026-01-20 17:46:51.575472,24.9926331612,0.4368542440,12.5870000000,6.0000000000,0.1500180000,1.3913420000,35.7283714246,-78.7002534141,10.0000000000,0.0994522894,-0.0353368289,2.1461342349,0.6243729154,0.0000000000,-0.0286995408,140.8165806187
2026-01-20 17:46:51.713804,24.9929093936,0.9475312660,12.5870000000,6.0000000000,0.1383300000,1.5254180000,35.7283747946,-78.7002521987,10.0000000000,0.1145424235,-0.0392249184,1.9306729841,0.5608394697,0.0000000000,-0.0291931548,140.9546968051
2026-01-20 17:46:52.040389,24.9946834369,0.2006589020,12.5870000000,6.0000000000,0.3266040000,1.7454910000,35.7283785374,-78.7002508461,10.0000000000,0.1140962601,-0.0378052845,1.4307235966,0.4165479624,0.0000000000,-0.0291573783,141.2805728126
2026-01-20 17:46:52.192390,24.9955933713,0.8623895460,12.5870000000,6.0000000000,0.1519870000,1.9686220000,35.7283799629,-78.7002503304,10.0000000000,0.1111796874,-0.0363486010,1.1986903140,0.3498194367,0.0000000000,-0.0290505248,141.4322285529
2026-01-20 17:46:52.335329,24.9964490594,0.9169721560,12.5870000000,6.0000000000,0.1429400000,2.1069280000,35.7283813035,-78.7002498455,10.0000000000,0.1084369882,-0.0349787586,0.9804898577,0.2870689787,0.0000000000,-0.0289500415,141.5748432303
2026-01-20 17:46:52.494027,24.9973990859,0.8260822980,12.5870000000,6.0000000000,0.1586670000,2.2494310000,35.7283827919,-78.7002493072,10.0000000000,0.1053919100,-0.0334578929,0.7382330938,0.2174003668,0.0000000000,-0.0288384801,141.7331809845
2026-01-20 17:46:52.653441,24.9983533989,0.8219844720,12.5870000000,6.0000000000,0.1594580000,2.3974260000,35.7283842870,-78.7002487664,10.0000000000,0.1023330927,-0.0319301653,0.4948832876,0.1474174160,0.0000000000,-0.0287264152,141.8922331454
2026-01-20 17:46:52.907430,24.9987086634,0.2580441940,12.5870000000,6.0000000000,0.2539720000,2.5938240000,35.7283853291,-78.7002483709,10.0000000000,0.0890682592,-0.0272937896,0.2571658386,0.0810631180,0.0000000000,-0.0284013412,142.1456683228
2026-01-20 17:46:53.132438,24.9982595982,0.5824930340,12.5870000000,6.0000000000,0.2250190000,2.8143450000,35.7283853740,-78.7002483260,10.0000000000,0.0718164732,-0.0217428311,0.1448995420,0.0518738809,0.0000000000,-0.0280173120,142.3702009159
2026-01-20 17:46:53.289381,24.9979463753,0.8351673560,12.5870000000,6.0000000000,0.1569410000,3.0013290000,35.7283854054,-78.7002482946,10.0000000000,0.0597833576,-0.0178710392,0.0665938328,0.0315143965,0.0000000000,-0.0277494517,142.5268123345
2026-01-20 17:46:53.663274,24.9972001700,0.1752768120,12.5870000000,6.0000000000,0.3739000000,3.2472260000,35.7283854800,-78.7002482200,10.0000000000,0.0311163058,-0.0086470890,-0.1199575044,-0.0169889511,0.0000000000,-0.0271113156,142.8999150088
2026-01-20 17:46:53.956403,24.9964226552,0.2235853630,12.5870000000,6.0000000000,0.2931140000,3.5632330000,35.7283850959,-78.7002483155,10.0000000000,0.0226498274,0.0144252150,-0.1757734478,0.0007917218,0.0000000000,-0.0267247328,143.1924482612
2026-01-20 17:47:11.987092,24.9950000000,0.0036346890,12.5870000000,6.0000000000,18.0307050000,3.5601400000,35.7282107781,-78.6993742555,10.0000000000,0.0410935407,0.1997067965,-1.1700000000,4.8622326255,0.0000000000,-0.0228661885,160.2232625487
2026-01-20 17:47:14.518360,24.9950000000,0.0517966530,12.5870000000,6.0000000000,2.5305110000,2.3825520000,35.7281845158,-78.6992393707,10.0000000000,0.0425411054,0.2042903530,-1.1700000000,4.8847773081,0.0000000000,-0.0222194372,162.7388654057
2026-01-20 17:47:14.625359,24.9950000000,1.2168520340,12.5870000000,6.0000000000,0.1077140000,0.2735870000,35.7281834091,-78.6992336778,10.0000000000,0.0426770398,0.2045614203,-1.1700000000,4.8869055094,0.0000000000,-0.0222201086,162.8452754686
2026-01-20 17:47:14.940127,24.9950000000,0.2081783440,12.5870000000,6.0000000000,0.3148070000,0.4686220000,35.7281801321,-78.6992167905,10.0000000000,0.0426203543,0.2040241462,-1.1700000000,4.8900000000,0.0000000000,-0.0223183212,163.1588474730
2026-01-20 17:47:15.060049,24.9950000000,1.0929315330,12.5870000000,6.0000000000,0.1199270000,0.6794270000,35.7281788756,-78.6992103046,10.0000000000,0.0424287501,0.2033224725,-1.1700000000,4.8900000000,0.0000000000,-0.0223915734,163.2785136558
2026-01-20 17:47:15.206087,24.9950000000,0.4487875700,12.5870000000,6.0000000000,0.1460290000,0.7939570000,35.7281773455,-78.6992024062,10.0000000000,0.0421954191,0.2024679913,-1.1700000000,4.8900000000,0.0000000000,-0.0224807782,163.4242402413
2026-01-20 17:47:15.339120,24.9950000000,0.9853704010,12.5870000000,6.0000000000,0.1330180000,0.9233480000,35.7281759516,-78.6991952112,10.0000000000,0.0419828665,0.2016896022,-1.1700000000,4.8900000000,0.0000000000,-0.0225620392,163.5569897599
2026-01-20 17:47:15.538230,24.9950000000,0.6582364930,12.5870000000,6.0000000000,0.1991260000,1.0597260000,35.7281738654,-78.6991844424,10.0000000000,0.0416647404,0.2005245928,-1.1700000000,4.8900000000,0.0000000000,-0.0226836620,163.7556750399
2026-01-20 17:47:15.669607,24.9950000000,1.0055389340,12.5870000000,6.0000000000,0.1303500000,1.2241930000,35.7281724889,-78.6991773370,10.0000000000,0.0414548341,0.1997558951,-1.1700000000,4.8900000000,0.0000000000,-0.0227639112,163.8867717707
2026-01-20 17:47:15.921223,24.9950000000,0.2594570630,12.5870000000,6.0000000000,0.2525890000,1.4107640000,35.7281698661,-78.6991637963,10.0000000000,0.0414044688,0.1996261328,-1.1700000000,4.8872425599,0.0000000000,-0.0228011618,164.1378720069
2026-01-20 17:47:16.127113,24.9950000000,0.6364294070,12.5870000000,6.0000000000,0.2059490000,1.6223570000,35.7281677291,-78.6991527619,10.0000000000,0.0415996058,0.2004222383,-1.1700000000,4.8831329198,0.0000000000,-0.0227533790,164.3433540104
2026-01-20 17:47:16.283837,24.9950000000,0.8363877690,12.5870000000,6.0000000000,0.1567120000,1.7914280000,35.7281661024,-78.6991443625,10.0000000000,0.0417481445,0.2010282355,-1.1700000000,4.8800046525,0.0000000000,-0.0227170066,164.4997673739
2026-01-20 17:47:16.396716,24.9950000000,1.1612137320,12.5870000000,6.0000000000,0.1128750000,1.9247930000,35.7281649308,-78.6991383129,10.0000000000,0.0418551282,0.2014646999,-1.1700000000,4.8777515446,0.0000000000,-0.0226908097,164.6124227678
2026-01-20 17:47:16.592274,24.9950000000,0.6702393130,12.5870000000,6.0000000000,0.1955600000,2.0495840000,35.7281629010,-78.6991278323,10.0000000000,0.0420404726,0.2022208544,-1.1700000000,4.8738481382,0.0000000000,-0.0226454248,164.8075930881
2026-01-20 17:47:16.720083,24.9950000000,1.0254660960,12.5870000000,6.0000000000,0.1278170000,2.2118380000,35.7281615745,-78.6991209825,10.0000000000,0.0421616065,0.2027150476,-1.1700000000,4.8712970237,0.0000000000,-0.0226157630,164.9351488130
2026-01-20 17:47:17.069994,24.9950000000,0.1874497670,12.5870000000,6.0000000000,0.3496190000,2.4380000000,35.7281579164,-78.6991021842,10.0000000000,0.0419799279,0.2021961803,-1.1700000000,4.8728415301,0.0000000000,-0.0228048386,165.2841530110
2026-01-20 17:47:17.233107,24.9950000000,0.8021345870,12.5870000000,6.0000000000,0.1634040000,2.6825340000,35.7281562084,-78.6990934164,10.0000000000,0.0418406673,0.2017553125,-1.1700000000,4.8744682056,0.0000000000,-0.0229217107,165.4468205587
