time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,Interval(sec),Latency(sec),Bandwidth(MBits/sec)
2026-01-28 16:56:08.412932,7.0000000000,-78.6962747000,35.7273024000,-0.0170000000,0.0013457168,-0.0184600819,0.0016009131,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.7018380907,0.1814689619,2.6081688093
2026-01-28 16:56:09.419019,8.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0012022407,-0.0177753288,0.0014400205,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.6884896127,0.1796377411,2.5236258797
2026-01-28 16:56:10.744129,9.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009921055,-0.0170185249,0.0012399983,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.9880014128,0.1772258530,2.4122749800
2026-01-28 16:56:11.749620,10.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009133680,-0.0164315272,0.0011469799,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.9740684795,0.1753957169,2.3277821304
2026-01-28 16:56:12.755295,11.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0008705896,-0.0158802755,0.0010938784,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.9603160545,0.1735652458,2.2432738136
2026-01-28 16:56:13.760924,12.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0008556836,-0.0153478542,0.0010919855,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.9465184397,0.1717348586,2.1587693690
2026-01-28 16:56:14.767077,13.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0008746274,-0.0148357563,0.0010982284,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.9332349848,0.1699035171,2.0742208678
2026-01-28 16:56:15.768478,14.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0008861626,-0.0143341431,0.0011121826,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.9152909516,0.1680808257,1.9900717162
2026-01-28 16:56:16.769574,15.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0008896208,-0.0138698984,0.0011195688,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.8970479122,0.1662586891,1.9059481854
2026-01-28 16:56:17.775249,16.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009059469,-0.0133796707,0.0011235808,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.8832954873,0.1644282180,1.8214398686
2026-01-28 16:56:18.782499,17.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009018234,-0.0129042771,0.0011436068,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.8710878015,0.1625948799,1.7367991883
2026-01-28 16:56:19.783454,18.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009056029,-0.0124244103,0.0011658791,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.8527064310,0.1607730002,1.6526875106
2026-01-28 16:56:20.788750,19.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009284793,-0.0119658932,0.0011666960,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.8385824452,0.1589432187,1.5682110317
2026-01-28 16:56:22.747443,20.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009389677,-0.0110916039,0.0011724407,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.7594376638,0.1553781200,1.4036192544
2026-01-28 16:56:23.748223,21.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009463106,-0.0106612798,0.0011826020,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.7408848231,0.1535565585,1.3195222695
2026-01-28 16:56:24.750086,22.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009611753,-0.0102311997,0.0011954826,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.7233939434,0.1517330259,1.2353342887
2026-01-28 16:56:25.752033,23.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009526783,-0.0098177111,0.0011960994,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.7059856608,0.1499093401,1.1511392303
2026-01-28 16:56:26.757582,24.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009636009,-0.0094172386,0.0011940541,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.6921097169,0.1480790983,1.0666414975
2026-01-28 16:56:27.758663,25.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0009699835,-0.0090164440,0.0011972028,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.6738518653,0.1462569892,0.9825192360
2026-01-28 16:56:28.760479,26.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0009669671,-0.0086165546,0.0012065246,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.6563150427,0.1444335420,0.8983351918
2026-01-28 16:56:29.767118,27.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0011002339,-0.0082220910,0.0013540857,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.6435080895,0.1426013161,0.8137458607
2026-01-28 16:56:30.772997,28.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0013667007,-0.0078058606,0.0016155641,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,22.6299557551,0.1407704736,0.7292203988
2026-01-28 16:56:31.774765,29.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0016529342,-0.0073684966,0.0019097984,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,23.6123717342,0.1389471140,0.6450403989
2026-01-28 16:56:32.780803,30.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0019537283,-0.0068930564,0.0022205780,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.5989753047,0.1371159822,0.5605015781
2026-01-28 16:56:33.786545,31.0000000000,-78.6962747000,35.7273023000,0.0870000000,0.0022672098,-0.0063930787,0.0025287019,0.0000000000,0.0000000000,-0.3000000000,12.5870000000,6.0000000000,10.0000000000,25.5852884050,0.1352853895,0.4759876467
2026-01-28 16:56:34.789558,32.0000000000,-78.6962748000,35.7273024000,1.1640000000,0.0013918267,-0.0068369755,0.0016549174,0.0000000000,0.0000000000,-1.4500000000,12.5870000000,6.0000000000,10.0000000000,26.5689255139,0.1334597634,0.3917030122
2026-01-28 16:56:35.790530,33.0000000000,-78.6962749000,35.7273025000,3.1760000000,0.0031990241,0.0029724645,0.0035937664,0.0000000000,0.0000000000,-2.4200000000,12.5870000000,6.0000000000,10.0000000000,27.5505609641,0.1316378524,0.3075898933
2026-01-28 16:56:37.743644,34.0000000000,-78.6962750000,35.7273025000,7.9920000000,0.0034693943,0.0029242625,0.0042468524,-0.0100000000,0.0200000000,-2.4100000000,12.5870000000,6.0000000000,10.0000000000,29.4659449489,0.1280829083,0.1434669280
2026-01-28 16:56:38.748851,35.0000000000,-78.6962750000,35.7273025000,10.4740000000,0.0032914984,0.0031761031,0.0035851269,-0.0100000000,0.0200000000,-2.4200000000,12.5870000000,6.0000000000,10.0000000000,30.4517335960,0.1262532890,0.0589979353
2026-01-28 16:56:39.754647,36.0000000000,-78.6962750000,35.7273025000,13.2100000000,0.0033090918,0.0026683847,0.0027814899,-0.0100000000,0.0100000000,-2.4400000000,12.5870000000,6.0000000000,10.0000000000,0.1637999321,0.2269004485,2.9376934471
2026-01-28 16:56:40.761256,37.0000000000,-78.6962749000,35.7273025000,15.7070000000,0.0025673269,0.0027968388,0.0025673790,-0.0100000000,0.0100000000,-2.4500000000,12.5870000000,6.0000000000,10.0000000000,0.4933550760,0.8135656090,3.4878423804
2026-01-28 16:56:41.766555,38.0000000000,-78.6962749000,35.7273025000,18.2070000000,0.0038827783,0.0038989054,0.0025850993,-0.0100000000,0.0000000000,-2.4500000000,12.5870000000,6.0000000000,10.0000000000,1.4470527242,0.8622616402,1.4137779444
2026-01-28 16:56:42.772118,39.0000000000,-78.6962749000,35.7273025000,20.6380000000,0.0032985574,0.0024104451,0.0033973053,-0.0100000000,0.0000000000,-2.1800000000,12.5870000000,6.0000000000,10.0000000000,1.9234529082,0.9177400619,0.0589131027
2026-01-28 16:56:43.778629,40.0000000000,-78.6962749000,35.7273025000,22.5790000000,0.0033282898,0.0036331613,0.0049769855,-0.0100000000,0.0100000000,-1.6100000000,12.5870000000,6.0000000000,10.0000000000,1.5090071391,0.9859055432,0.0461013739
2026-01-28 16:56:44.784365,41.0000000000,-78.6962750000,35.7273025000,23.9490000000,0.0032603650,0.0027778056,0.0045342236,-0.0100000000,0.0100000000,-1.1000000000,12.5870000000,6.0000000000,10.0000000000,1.2098857480,0.9129653970,0.0999646089
2026-01-28 16:56:45.786196,42.0000000000,-78.6962750000,35.7273025000,24.7840000000,0.0037845166,0.0029343211,0.0042008446,-0.0100000000,0.0200000000,-0.5500000000,12.5870000000,6.0000000000,10.0000000000,1.8710612353,0.8890159094,0.1120261172
2026-01-28 16:56:47.090672,43.0000000000,-78.6962750000,35.7273025000,24.9930000000,0.0039470117,0.0032622889,0.0038140377,-0.0200000000,0.0200000000,0.0500000000,12.5870000000,6.0000000000,10.0000000000,3.1251022997,0.8850491407,0.1071452337
2026-01-28 16:56:48.096800,44.0000000000,-78.6962750000,35.7273025000,24.9510000000,0.0039158901,0.0029802474,0.0039325459,-0.0200000000,0.0200000000,-0.0300000000,12.5870000000,6.0000000000,10.0000000000,4.0923301467,0.8819896164,0.1033806628
2026-01-28 16:56:49.098709,45.0000000000,-78.6962750000,35.7273026000,24.9530000000,0.0045478595,0.0032456042,0.0035557775,-0.0200000000,0.0200000000,-0.0400000000,12.5870000000,6.0000000000,10.0000000000,5.0555022286,0.8789429212,0.0996318775
2026-01-28 16:56:50.105049,46.0000000000,-78.6962752000,35.7273026000,24.9570000000,-0.0209781174,0.0041783694,-0.0602473393,0.0300000000,-0.1400000000,-0.0200000000,12.5870000000,6.0000000000,10.0000000000,6.0229340943,0.8758827516,0.0958665126
2026-01-28 16:56:51.107064,47.0000000000,-78.6962888000,35.7273069000,24.9500000000,-0.1103500947,0.0216700677,-0.2961122394,0.9400000000,-2.4100000000,-0.0200000000,12.5870000000,6.0000000000,10.0000000000,6.9862080626,0.8728357341,0.0921173307
2026-01-28 16:56:52.110459,48.0000000000,-78.6963268000,35.7273192000,24.9550000000,-0.0889436975,0.0100744888,-0.2501689196,1.6700000000,-4.1800000000,-0.0300000000,12.5870000000,6.0000000000,10.0000000000,7.9508085219,0.8697845207,0.0883629860
2026-01-28 16:56:53.115924,49.0000000000,-78.6963757000,35.7273350000,24.9570000000,-0.0619459040,0.0090192929,-0.2044273317,1.8000000000,-4.5200000000,-0.0200000000,12.5870000000,6.0000000000,10.0000000000,8.9173992101,0.8667270119,0.0846008950
2026-01-28 16:56:54.123343,50.0000000000,-78.6964273000,35.7273517000,24.9620000000,-0.0591648258,0.0058519621,-0.2026131749,1.8500000000,-4.6800000000,-0.0200000000,12.5870000000,6.0000000000,10.0000000000,9.8858683968,0.8636635610,0.0808314927
2026-01-28 16:56:55.124287,51.0000000000,-78.6964802000,35.7273688000,24.9720000000,-0.0544051714,0.0057653352,-0.1927465647,1.8400000000,-4.7100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,10.8481126733,0.8606198006,0.0770863186
2026-01-28 16:56:56.236319,52.0000000000,-78.6965380000,35.7273872000,24.9820000000,-0.0539728291,0.0053836256,-0.1882510334,1.8200000000,-4.6900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,11.9171500660,0.8572382335,0.0729254923
2026-01-28 16:56:57.238656,53.0000000000,-78.6965902000,35.7274039000,24.9910000000,-0.0548154674,0.0055002677,-0.1881594360,1.8200000000,-4.6600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.8807336309,0.8541902367,0.0691751055
2026-01-28 16:56:58.242175,54.0000000000,-78.6966415000,35.7274203000,24.9980000000,-0.0198833272,0.0008180924,-0.0987836048,1.7400000000,-4.4500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.8454534499,0.8511386458,0.0654202962
2026-01-28 16:56:59.246336,55.0000000000,-78.6966856000,35.7274344000,24.9990000000,0.0164815374,-0.0012934553,0.0072289864,1.3000000000,-3.3800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.8107904933,0.8480851024,0.0616630845
2026-01-28 16:57:00.725464,56.0000000000,-78.6967242000,35.7274465000,25.0050000000,0.0538763590,0.0015302635,0.1325247288,0.4000000000,-1.0900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.2327308773,0.8435872365,0.0561287160
2026-01-28 16:57:01.727912,57.0000000000,-78.6967296000,35.7274481000,25.0060000000,0.0210120995,-0.0015785212,0.0565462597,0.0000000000,-0.0200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.1964210044,0.8405389027,0.0523779144
2026-01-28 16:57:02.730519,58.0000000000,-78.6967281000,35.7274478000,25.0030000000,0.0024084137,-0.0021825752,0.0054140468,-0.0700000000,0.2000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.1602642072,0.8374900846,0.0486265170
2026-01-28 16:57:03.732783,59.0000000000,-78.6967288000,35.7274477000,25.0000000000,-0.0668672323,0.0080113625,-0.2947195172,0.2100000000,-1.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.1237776329,0.8344423097,0.0448764032
2026-01-28 16:57:04.739081,60.0000000000,-78.6967531000,35.7274522000,25.0040000000,-0.0757221207,0.0113079688,-0.3574408293,0.8000000000,-3.4600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.0911688917,0.8313822685,0.0411111963
2026-01-28 16:57:05.741612,61.0000000000,-78.6967993000,35.7274611000,25.0080000000,-0.0374395698,-0.0009046774,-0.2245033383,1.0600000000,-4.5600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.0549390021,0.8283336817,0.0373600834
2026-01-28 16:57:07.746823,62.0000000000,-78.6969066000,35.7274813000,24.9980000000,-0.0324155241,-0.0017741228,-0.2120501548,1.1100000000,-4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,22.9826222083,0.8222360557,0.0298573011
2026-01-28 16:57:08.752660,63.0000000000,-78.6969618000,35.7274916000,25.0000000000,-0.0309233759,-0.0020671564,-0.2045965344,1.1200000000,-4.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,23.9495704831,0.8191774157,0.0260938183
2026-01-28 16:57:09.758558,64.0000000000,-78.6970224000,35.7275029000,25.0010000000,-0.0304654054,-0.0023264301,-0.2005811781,1.1000000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.9165773302,0.8161185905,0.0223301076
2026-01-28 16:57:10.760371,65.0000000000,-78.6970766000,35.7275131000,25.0040000000,-0.0312991031,-0.0026091505,-0.2019957155,1.1000000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,25.8796571238,0.8130721872,0.0185816815
2026-01-28 16:57:11.765868,66.0000000000,-78.6971308000,35.7275232000,25.0050000000,-0.0312770791,-0.0019990539,-0.2009419501,1.1000000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,26.8462785748,0.8100145811,0.0148194708
2026-01-28 16:57:12.772040,67.0000000000,-78.6971847000,35.7275334000,25.0050000000,-0.0315088294,-0.0022983234,-0.2018071860,1.1100000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,27.8135487513,0.8069549229,0.0110547352
2026-01-28 16:57:13.777571,68.0000000000,-78.6972386000,35.7275435000,25.0040000000,-0.0319701098,-0.0022999174,-0.2027229071,1.1000000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,28.7802029339,0.8038972132,0.0072923971
2026-01-28 16:57:14.784125,69.0000000000,-78.6972922000,35.7275536000,25.0050000000,-0.0325020142,-0.0016081814,-0.2070197165,1.1100000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.1689467877,1.1499527023,1.8829667437
2026-01-28 16:57:16.655624,70.0000000000,-78.6973896000,35.7275719000,25.0050000000,-0.0313574374,-0.0017503259,-0.2027216256,1.1100000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.1891456458,1.9100063397,1.6542107768
2026-01-28 16:57:17.743097,71.0000000000,-78.6974491000,35.7275832000,25.0050000000,-0.0311039947,-0.0019969910,-0.2005382627,1.1100000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.2367916788,1.9226207466,1.0376440255
2026-01-28 16:57:18.748579,72.0000000000,-78.6975028000,35.7275933000,25.0050000000,-0.0316509418,-0.0019599544,-0.2036050558,1.1100000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.2054493508,1.9342840772,0.4675639649
2026-01-28 16:57:19.755032,73.0000000000,-78.6975569000,35.7276035000,25.0040000000,-0.0312478952,-0.0022951278,-0.2003986984,1.1000000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.1511760872,1.9357598324,0.0329813592
2026-01-28 16:57:20.760776,74.0000000000,-78.6976104000,35.7276135000,25.0040000000,-0.0325435884,-0.0013446981,-0.2057832330,1.1100000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0202413711,1.9047594971,0.0319077310
2026-01-28 16:57:21.766645,75.0000000000,-78.6976644000,35.7276237000,25.0040000000,-0.0173325371,-0.0048367921,-0.1416753232,1.0900000000,-4.7900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.8894148268,1.8737553031,0.0308339692
2026-01-28 16:57:22.773129,76.0000000000,-78.6977128000,35.7276328000,24.9990000000,0.0095643708,-0.0067486768,-0.0140303262,0.8500000000,-3.7900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.7591196292,1.8427321556,0.0297595509
2026-01-28 16:57:23.778529,77.0000000000,-78.6977504000,35.7276397000,24.9990000000,0.0280159879,-0.0058606318,0.0947984084,0.4700000000,-2.1900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.6278878280,1.8117424175,0.0286862897
2026-01-28 16:57:24.780802,78.0000000000,-78.6977654000,35.7276424000,25.0030000000,0.0296598002,-0.0059612952,0.1216491088,0.1000000000,-0.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.4939539452,1.7808490651,0.0276163667
2026-01-28 16:57:25.786022,79.0000000000,-78.6977667000,35.7276427000,25.0020000000,0.0086858552,-0.0072367322,0.0356831737,-0.0400000000,0.1600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.3625664121,1.7498648822,0.0265432979
2026-01-28 16:57:26.798081,80.0000000000,-78.6977643000,35.7276424000,24.9990000000,-0.0191396363,-0.0063569779,-0.0871733949,-0.0100000000,0.0600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.2370887282,1.7186698896,0.0254629281
2026-01-28 16:57:28.659207,81.0000000000,-78.6978043000,35.7276500000,25.0020000000,-0.0705944821,0.0035714265,-0.3295063376,0.9600000000,-4.1000000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,11.8452913167,1.6613038660,0.0234761825
2026-01-28 16:57:29.744202,82.0000000000,-78.6978590000,35.7276605000,25.0000000000,-0.0353287682,-0.0064141839,-0.2160774469,1.1000000000,-4.7100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.7828377205,1.6278607479,0.0223179539
2026-01-28 16:57:30.750837,83.0000000000,-78.6979128000,35.7276707000,24.9950000000,-0.0338449888,-0.0059327283,-0.2159789205,1.1100000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.6526730369,1.5968329448,0.0212433745
2026-01-28 16:57:31.756602,84.0000000000,-78.6979678000,35.7276810000,24.9960000000,-0.0329883881,-0.0072199707,-0.2074270397,1.1200000000,-4.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.5217566813,1.5658319545,0.0201697236
2026-01-28 16:57:32.761127,85.0000000000,-78.6980231000,35.7276914000,24.9970000000,-0.0319515578,-0.0070882794,-0.2010720074,1.1100000000,-4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.3897685627,1.5348691950,0.0190973967
2026-01-28 16:57:33.767389,86.0000000000,-78.6980778000,35.7277016000,24.9980000000,-0.0315790698,-0.0073393071,-0.1989544779,1.1000000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.2592815759,1.5038528887,0.0180232154
2026-01-28 16:57:34.773301,87.0000000000,-78.6981320000,35.7277118000,25.0000000000,-0.0328911841,-0.0067907618,-0.2032014132,1.1000000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.1284921949,1.4728473691,0.0169494077
2026-01-28 16:57:35.778503,88.0000000000,-78.6981857000,35.7277219000,25.0010000000,-0.0328370519,-0.0068088239,-0.2042174488,1.1100000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.9970891770,1.4418637385,0.0158763580
2026-01-28 16:57:36.784352,89.0000000000,-78.6982453000,35.7277331000,25.0020000000,-0.0329084136,-0.0066331034,-0.2020196915,1.1000000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.8662453783,1.4108601600,0.0148026175
2026-01-28 16:57:37.790056,90.0000000000,-78.6982992000,35.7277432000,25.0010000000,-0.0335235707,-0.0070406930,-0.2021466345,1.1100000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.7352761535,1.3798610556,0.0137290319
2026-01-28 16:57:38.814164,91.0000000000,-78.6983532000,35.7277534000,25.0010000000,-0.0327785201,-0.0071925903,-0.2008870393,1.1000000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.6202099447,1.3482946764,0.0126358001
