time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,Interval(sec),Latency(sec),Bandwidth(MBits/sec)
2026-01-28 16:57:39.819893,92.0000000000,-78.6984071000,35.7277635000,25.0010000000,-0.0327808447,-0.0072069429,-0.2028980851,1.1000000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.4892623985,1.3172947987,0.0115621877
2026-01-28 16:57:41.215988,93.0000000000,-78.6984825000,35.7277777000,25.0010000000,-0.0333972238,-0.0064450498,-0.2047503591,1.1100000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,22.6956308492,1.2742625580,0.0100718610
2026-01-28 16:57:42.747362,94.0000000000,-78.6985634000,35.7277930000,25.0040000000,-0.0324065387,-0.0070515838,-0.2015114874,1.1100000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.0188942433,1.2270605701,0.0084371243
2026-01-28 16:57:43.754360,95.0000000000,-78.6986173000,35.7278031000,25.0040000000,-0.0331691168,-0.0068578436,-0.2028736472,1.1100000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.8890432356,1.1960215779,0.0073621574
2026-01-28 16:57:44.759693,96.0000000000,-78.6986715000,35.7278133000,25.0010000000,-0.0319512524,-0.0073479582,-0.1987468451,1.1000000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,25.7577534773,1.1650339072,0.0062889678
2026-01-28 16:57:45.761901,97.0000000000,-78.6987238000,35.7278231000,25.0010000000,-0.0041539255,-0.0107622873,-0.0775217265,1.0000000000,-4.4200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,26.6237634072,1.1341425591,0.0052191141
2026-01-28 16:57:46.763871,98.0000000000,-78.6987669000,35.7278312000,24.9980000000,0.0168445017,-0.0118660154,0.0310387108,0.7100000000,-3.2100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,27.4895676117,1.1032585493,0.0041495146
2026-01-28 16:57:47.842575,99.0000000000,-78.6987961000,35.7278366000,25.0000000000,0.0381462723,-0.0097299004,0.1428940743,0.2900000000,-1.4000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,28.4216779983,1.0700093388,0.0029980016
2026-01-28 16:57:48.846943,100.0000000000,-78.6988037000,35.7278379000,25.0020000000,0.0202425197,-0.0118745463,0.0799096078,0.0000000000,-0.0900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.2081070676,0.4614985019,0.3229753587
2026-01-28 16:57:49.854986,101.0000000000,-78.6988025000,35.7278378000,25.0000000000,0.0040247450,-0.0121148201,0.0134886298,-0.0600000000,0.2200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.2461738580,1.3898111678,0.5753595745
2026-01-28 16:57:50.856908,102.0000000000,-78.6988024000,35.7278378000,24.9970000000,-0.0687162951,-0.0025820294,-0.2847232819,0.1900000000,-0.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.1691412838,2.4028291281,1.0480610588
2026-01-28 16:57:52.742773,103.0000000000,-78.6988655000,35.7278501000,25.0040000000,-0.0446412154,-0.0094067240,-0.2270821929,1.0900000000,-4.5100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.9240819745,2.4751896538,1.1634634021
2026-01-28 16:57:53.744229,104.0000000000,-78.6989177000,35.7278603000,24.9950000000,-0.0368801616,-0.0108941542,-0.2146836817,1.1400000000,-4.7700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.9236996026,2.4602436546,1.1432807448
2026-01-28 16:57:54.749830,105.0000000000,-78.6989723000,35.7278708000,24.9920000000,-0.0339033864,-0.0116875684,-0.2070210725,1.1500000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.9274542618,2.4452357997,1.1230145594
2026-01-28 16:57:55.751437,106.0000000000,-78.6990271000,35.7278813000,24.9940000000,-0.0343258679,-0.0115481652,-0.2067971230,1.1400000000,-4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.9272226525,2.4302875463,1.1028288582
2026-01-28 16:57:56.757047,107.0000000000,-78.6990818000,35.7278918000,24.9970000000,-0.0336133428,-0.0113097727,-0.2021008432,1.1300000000,-4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.9309865108,2.4152795539,1.0825624870
2026-01-28 16:57:57.762565,108.0000000000,-78.6991365000,35.7279022000,24.9980000000,-0.0336664692,-0.0115745338,-0.1995870620,1.1200000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.9346586338,2.4002729330,1.0622979680
2026-01-28 16:57:58.768431,109.0000000000,-78.6991907000,35.7279126000,24.9990000000,-0.0338866003,-0.0118899029,-0.1990808547,1.1200000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.9386780221,2.3852611200,1.0420264375
2026-01-28 16:57:59.771004,110.0000000000,-78.6992447000,35.7279230000,25.0000000000,-0.0343286581,-0.0115261609,-0.2004109323,1.1200000000,-4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.9394102722,2.3702984553,1.0218212756
2026-01-28 16:58:00.772347,111.0000000000,-78.6992984000,35.7279333000,25.0010000000,-0.0344793908,-0.0117668575,-0.2015753388,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.9389149559,2.3553541448,1.0016408988
2026-01-28 16:58:01.773504,112.0000000000,-78.6993521000,35.7279436000,25.0010000000,-0.0351384729,-0.0116137741,-0.2034043223,1.1200000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.9382341249,2.3404126081,0.9814642675
2026-01-28 16:58:02.780674,113.0000000000,-78.6994058000,35.7279539000,25.0010000000,-0.0352674536,-0.0111275716,-0.2041223645,1.1300000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.9435551832,2.3253813328,0.9611664559
2026-01-28 16:58:03.785319,114.0000000000,-78.6994599000,35.7279643000,25.0010000000,-0.0346187018,-0.0117433425,-0.2011117190,1.1300000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.9463556933,2.3103877441,0.9409195350
2026-01-28 16:58:05.745861,115.0000000000,-78.6995679000,35.7279850000,25.0010000000,-0.0340699442,-0.0110010626,-0.2002944648,1.1200000000,-4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.9032986854,2.2811280876,0.9014081173
2026-01-28 16:58:06.750903,116.0000000000,-78.6996213000,35.7279953000,25.0010000000,-0.0357007720,-0.0100805303,-0.2042425424,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.9064955226,2.2661285731,0.8811531945
2026-01-28 16:58:07.751977,117.0000000000,-78.6996754000,35.7280057000,25.0010000000,-0.0346339494,-0.0126243792,-0.2001525015,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.9057316443,2.2511882781,0.8609782400
2026-01-28 16:58:08.758568,118.0000000000,-78.6997292000,35.7280160000,25.0010000000,-0.0348074436,-0.0129215699,-0.2016749084,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.9104746937,2.2361656451,0.8406920986
2026-01-28 16:58:09.764667,119.0000000000,-78.6997834000,35.7280264000,25.0010000000,-0.0337826274,-0.0113741150,-0.1972707808,1.1300000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.9147266143,2.2211503553,0.8204158732
2026-01-28 16:58:10.770923,120.0000000000,-78.6998368000,35.7280367000,25.0010000000,-0.0357796475,-0.0092976028,-0.2045330554,1.1200000000,-4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.9191354304,2.2061327196,0.8001364801
2026-01-28 16:58:11.772349,121.0000000000,-78.6998908000,35.7280470000,25.0010000000,-0.0348207392,-0.0120733930,-0.1999990493,1.1300000000,-4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.9187229059,2.1911871712,0.7799544316
2026-01-28 16:58:12.773691,122.0000000000,-78.6999430000,35.7280571000,25.0010000000,-0.0021546911,-0.0160055961,-0.0676971897,1.0100000000,-4.3600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.9182265675,2.1762428760,0.7597740754
2026-01-28 16:58:13.780326,123.0000000000,-78.6999853000,35.7280651000,24.9980000000,0.0187030770,-0.0161202159,0.0390336141,0.7000000000,-3.1100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,22.9230135681,2.1612195859,0.7394870466
2026-01-28 16:58:15.747677,124.0000000000,-78.7000196000,35.7280716000,25.0020000000,0.0198783800,-0.0163079258,0.0729350299,0.0000000000,-0.1200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,24.8867528924,2.1318583126,0.6998384083
2026-01-28 16:58:16.753415,125.0000000000,-78.7000185000,35.7280715000,25.0000000000,0.0037119093,-0.0171755645,0.0110094650,-0.0600000000,0.2200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,25.8906445157,2.1168484098,0.6795694575
2026-01-28 16:58:17.754622,126.0000000000,-78.7000160000,35.7280711000,24.9980000000,-0.0000171850,-0.0170819089,-0.0060703200,-0.0500000000,0.1700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,26.8900135130,2.1019061281,0.6593918202
2026-01-28 16:58:18.760242,127.0000000000,-78.7000189000,35.7280716000,24.9970000000,-0.0745280758,-0.0060207872,-0.2973703742,0.3100000000,-1.3300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,27.8937873370,2.0868979866,0.6391252478
2026-01-28 16:58:19.763453,128.0000000000,-78.7000468000,35.7280770000,25.0010000000,-0.0824738890,-0.0031218219,-0.3415417075,0.9100000000,-3.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,28.8951566234,2.0719257972,0.6189072239
2026-01-28 16:58:20.765841,129.0000000000,-78.7000945000,35.7280864000,25.0000000000,-0.0440073460,-0.0144045353,-0.2188536972,1.1400000000,-4.5900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,29.8957043807,2.0569658909,0.5987057870
2026-01-28 16:58:21.768104,130.0000000000,-78.7001473000,35.7280970000,24.9920000000,-0.0390789434,-0.0150297461,-0.2158884555,1.1800000000,-4.8200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,30.8961274394,2.0420078492,0.5785068678
2026-01-28 16:58:22.773472,131.0000000000,-78.7002019000,35.7281078000,24.9920000000,-0.0368205123,-0.0156903155,-0.2105709463,1.1800000000,-4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,31.8996498218,2.0270034672,0.5582453721
2026-01-28 16:58:23.779718,132.0000000000,-78.7002565000,35.7281185000,24.9940000000,-0.0070893425,-0.0206433199,-0.0962636247,1.1000000000,-4.6600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,32.9040484167,2.0119859844,0.5379661853
2026-01-28 16:58:24.785412,133.0000000000,-78.7003026000,35.7281275000,24.9910000000,0.0167274028,-0.0212395508,0.0175912734,0.7900000000,-3.4600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,33.9078963444,1.9969767349,0.5176981168
2026-01-28 16:58:25.788683,134.0000000000,-78.7003332000,35.7281333000,24.9950000000,0.0393999666,-0.0200815909,0.1316002011,0.4000000000,-1.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,34.9093254248,1.9820036514,0.4974788856
2026-01-28 16:58:26.797394,135.0000000000,-78.7003455000,35.7281355000,25.0010000000,0.0261011440,-0.0213738009,0.0958211869,0.0200000000,-0.2400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,35.9161845183,1.9669493799,0.4771500204
2026-01-28 16:58:27.801848,136.0000000000,-78.7003451000,35.7281356000,24.9990000000,0.0063815606,-0.0223233849,0.0201945100,-0.0600000000,0.2000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,36.9187946585,1.9519586375,0.4569069432
2026-01-28 16:58:28.808023,137.0000000000,-78.7003422000,35.7281357000,24.9960000000,-0.2044783831,-0.0280186068,0.0575098507,0.4600000000,0.3200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,37.9231224716,1.9369422130,0.4366291856
2026-01-28 16:58:29.815275,138.0000000000,-78.7003350000,35.7281509000,24.9970000000,-0.3246102929,-0.0383626148,0.1009868011,2.9400000000,0.9600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,38.9285252995,1.9219097151,0.4163297230
2026-01-28 16:58:30.822121,139.0000000000,-78.7003214000,35.7281857000,25.0030000000,-0.2293324471,-0.0301752891,0.0625303686,4.4200000000,1.3800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,39.9335228567,1.9068832767,0.3960384429
2026-01-28 16:58:31.829207,140.0000000000,-78.7003059000,35.7282270000,24.9960000000,-0.2155168504,-0.0286885798,0.0541171692,4.7200000000,1.4400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,40.9387601012,1.8918532547,0.3757423235
2026-01-28 16:58:32.831899,141.0000000000,-78.7002898000,35.7282707000,24.9930000000,-0.2073771656,-0.0289343987,0.0513796434,4.8600000000,1.4600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,41.9396111727,1.8768888134,0.3555347626
2026-01-28 16:58:33.836249,142.0000000000,-78.7002739000,35.7283144000,24.9940000000,-0.1097674221,-0.0248601418,0.0199315194,4.6100000000,1.3700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,42.9421175677,1.8618996222,0.3352937800
2026-01-28 16:58:35.747128,143.0000000000,-78.7002524000,35.7283742000,24.9930000000,0.1196696833,-0.0276058894,-0.0404608101,2.0300000000,0.5900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,44.8494885009,1.8333811531,0.2967832409
2026-01-28 16:58:36.753599,144.0000000000,-78.7002486000,35.7283850000,24.9980000000,0.1014209315,-0.0273278877,-0.0303459931,0.4400000000,0.1200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,45.8541117067,1.8183603119,0.2764995192
2026-01-28 16:58:37.759956,145.0000000000,-78.7002483000,35.7283856000,24.9980000000,0.0240748730,-0.0255637746,-0.0061716796,-0.1600000000,-0.0300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,46.8586212016,1.8033411709,0.2562180933
2026-01-28 16:58:38.761971,146.0000000000,-78.7002488000,35.7283837000,24.9950000000,0.0164107084,-0.0244962983,0.0892805010,-0.1900000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,47.8587966517,1.7883868313,0.2360241734
2026-01-28 16:58:39.763498,147.0000000000,-78.7002381000,35.7283800000,24.9950000000,0.0773195550,-0.0118510248,0.3188045621,-0.6300000000,2.2800000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,48.8584850616,1.7734397738,0.2158400870
2026-01-28 16:58:40.769870,148.0000000000,-78.7002008000,35.7283721000,25.0040000000,0.0598779730,-0.0168168470,0.2582095563,-1.1000000000,4.3300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,49.8630096328,1.7584204074,0.1955583568
2026-01-28 16:58:41.775119,149.0000000000,-78.7001504000,35.7283620000,25.0030000000,0.0463199578,-0.0197994113,0.2210727334,-1.1900000000,4.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,50.8664131937,1.7434178020,0.1752992601
2026-01-28 16:58:42.776625,150.0000000000,-78.7000966000,35.7283512000,24.9980000000,0.0434311740,-0.0206658021,0.2172678560,-1.2100000000,4.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,51.8660803946,1.7284710616,0.1551156020
2026-01-28 16:58:43.778244,151.0000000000,-78.7000417000,35.7283404000,24.9960000000,0.0415516160,-0.0211257283,0.2116166204,-1.2100000000,5.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,52.8658607953,1.7135226287,0.1349296583
2026-01-28 16:58:44.784494,152.0000000000,-78.6999863000,35.7283297000,24.9940000000,0.0397190712,-0.0208434630,0.2018797845,-1.1900000000,4.9800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,53.8702634786,1.6985050847,0.1146503890
2026-01-28 16:58:45.791270,153.0000000000,-78.6999316000,35.7283190000,24.9940000000,0.0397302434,-0.0217288211,0.2017320246,-1.1700000000,4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,54.8751910207,1.6834796932,0.0943605225
2026-01-28 16:58:46.801299,154.0000000000,-78.6998774000,35.7283085000,24.9940000000,0.0399106741,-0.0214132909,0.2025137991,-1.1700000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,55.8833658383,1.6684057494,0.0740050924
2026-01-28 16:58:47.804101,155.0000000000,-78.6998236000,35.7282980000,24.9920000000,0.0419051200,-0.0219695065,0.2054888159,-1.1600000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,56.8843270432,1.6534396614,0.0537953078
2026-01-28 16:58:49.746863,156.0000000000,-78.6997157000,35.7282771000,24.9920000000,0.0414356515,-0.0196860470,0.2031046450,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,58.8235224528,1.6244453618,0.0146422205
2026-01-28 16:58:50.752645,157.0000000000,-78.6996618000,35.7282666000,24.9920000000,0.0418765917,-0.0210498627,0.2022726089,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.2657039331,0.8684536911,0.2467051240
2026-01-28 16:58:51.758461,158.0000000000,-78.6996079000,35.7282561000,24.9920000000,0.0413403101,-0.0214504749,0.2025142908,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.6329058896,1.6078231084,0.1709804048
2026-01-28 16:58:52.763953,159.0000000000,-78.6995544000,35.7282457000,24.9920000000,0.0421722531,-0.0210484564,0.2054205388,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.2840249897,2.8080635652,0.3603898136
2026-01-28 16:58:53.770273,160.0000000000,-78.6995004000,35.7282353000,24.9920000000,0.0417134278,-0.0212436710,0.2033204883,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,0.8648990952,3.1857671326,0.3283265196
2026-01-28 16:58:54.777141,161.0000000000,-78.6994466000,35.7282248000,24.9920000000,0.0416450500,-0.0212738253,0.2029576004,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.8678121011,3.1753123929,0.3216981960
2026-01-28 16:58:55.778755,162.0000000000,-78.6993925000,35.7282143000,24.9930000000,0.0410375781,-0.0214555115,0.1996873319,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.8654918561,3.1649122065,0.3151044593
2026-01-28 16:58:56.780316,163.0000000000,-78.6993389000,35.7282039000,24.9930000000,0.0417435132,-0.0222834516,0.2028481066,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.8631185724,3.1545125731,0.3085110732
2026-01-28 16:58:57.781279,164.0000000000,-78.6992851000,35.7281934000,24.9930000000,0.0422731079,-0.0220695436,0.2030616403,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.8601498766,3.1441191464,0.3019216221
2026-01-28 16:58:58.782679,165.0000000000,-78.6992316000,35.7281830000,24.9940000000,0.0422640070,-0.0203878228,0.2063759118,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.8576164563,3.1337211823,0.2953292943
2026-01-28 16:58:59.784709,166.0000000000,-78.6991774000,35.7281725000,24.9950000000,0.0406736620,-0.0204759538,0.1993309408,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.8557105774,3.1233166765,0.2887328190
2026-01-28 16:59:00.786590,167.0000000000,-78.6991236000,35.7281621000,24.9950000000,0.0421685092,-0.0221028905,0.2029004842,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.8536560367,3.1129137203,0.2821373263
2026-01-28 16:59:01.788297,168.0000000000,-78.6990696000,35.7281516000,24.9950000000,0.0414368138,-0.0216135252,0.1988225877,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.8514283547,3.1025125691,0.2755429778
2026-01-28 16:59:02.789647,169.0000000000,-78.6990161000,35.7281412000,24.9950000000,0.0422769152,-0.0195420776,0.2040550113,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.8488452105,3.0921151233,0.2689509787
2026-01-28 16:59:03.791451,170.0000000000,-78.6989623000,35.7281307000,24.9950000000,0.0416155383,-0.0208437853,0.2024611831,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,10.8467139165,3.0817129672,0.2623559932
2026-01-28 16:59:04.813222,171.0000000000,-78.6989033000,35.7281192000,24.9950000000,0.0424683392,-0.0210591052,0.2047659755,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.8644714235,3.0711034829,0.2556295612
2026-01-28 16:59:05.815309,172.0000000000,-78.6988491000,35.7281087000,24.9950000000,0.0411403477,-0.0206698310,0.1986499578,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,12.8626224083,3.0606983843,0.2490327101
2026-01-28 16:59:06.817790,173.0000000000,-78.6987954000,35.7280983000,24.9950000000,0.0421486869,-0.0223459005,0.2023068070,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,13.8611655745,3.0502891974,0.2424332670
2026-01-28 16:59:07.818788,174.0000000000,-78.6987415000,35.7280878000,24.9950000000,0.0415928811,-0.0229931418,0.2005067468,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,14.8582318130,3.0398954066,0.2358435851
2026-01-28 16:59:08.821096,175.0000000000,-78.6986880000,35.7280774000,24.9950000000,0.0428294167,-0.0206799079,0.2044963390,-1.1700000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,15.8566026030,3.0294880167,0.2292452813
2026-01-28 16:59:09.826242,176.0000000000,-78.6986339000,35.7280669000,24.9950000000,0.0417541936,-0.0204560552,0.2014275342,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,16.8578005163,3.0190511557,0.2226282929
