time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,Interval(sec),Latency(sec),Bandwidth(MBits/sec)
2026-01-28 16:59:10.832176,177.0000000000,-78.6985801000,35.7280565000,24.9950000000,0.0422723964,-0.0218067337,0.2016291618,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,17.8597833025,3.0086061130,0.2160061171
2026-01-28 16:59:11.834487,178.0000000000,-78.6985265000,35.7280460000,24.9950000000,0.0234079380,-0.0250199605,0.1322055310,-1.1300000000,4.7200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,18.8581571524,2.9981986911,0.2094077931
2026-01-28 16:59:12.841473,179.0000000000,-78.6984800000,35.7280370000,24.9920000000,-0.0050876774,-0.0257299393,0.0124297338,-0.8600000000,3.6300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,19.8611877108,2.9877427260,0.2027786926
2026-01-28 16:59:13.844027,180.0000000000,-78.6984477000,35.7280307000,24.9910000000,-0.0293610822,-0.0256870650,-0.0947739854,-0.4900000000,2.1600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,20.8598035504,2.9773327816,0.1961787692
2026-01-28 16:59:14.849354,181.0000000000,-78.6984334000,35.7280279000,24.9940000000,-0.0310143996,-0.0254099332,-0.1132905483,-0.1000000000,0.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,21.8611817448,2.9668940413,0.1895605893
2026-01-28 16:59:16.689700,182.0000000000,-78.6984344000,35.7280280000,24.9900000000,0.0059586661,-0.0269072000,0.0208406653,0.0300000000,-0.1000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,23.6942990052,2.9477849424,0.1774453865
2026-01-28 16:59:17.695956,183.0000000000,-78.6984251000,35.7280265000,24.9900000000,0.0841068029,-0.0142473318,0.3040935993,-0.5300000000,2.1700000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,24.6966023194,2.9373365584,0.1708210924
2026-01-28 16:59:18.697726,184.0000000000,-78.6983894000,35.7280197000,24.9980000000,0.0806357786,-0.0157510117,0.2977673411,-1.0800000000,4.2500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,25.6944373661,2.9269347532,0.1642263293
2026-01-28 16:59:19.704894,185.0000000000,-78.6983396000,35.7280097000,25.0010000000,0.0523365512,-0.0224584453,0.2218514383,-1.2200000000,4.7200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,26.6976492254,2.9164768982,0.1575960306
2026-01-28 16:59:20.743852,186.0000000000,-78.6982801000,35.7279977000,24.9960000000,0.0412250012,-0.0246088337,0.2120626718,-1.2300000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,27.7325262939,2.9056889531,0.1507564542
2026-01-28 16:59:21.844309,187.0000000000,-78.6982197000,35.7279856000,24.9950000000,0.0395238735,-0.0248826742,0.2065138519,-1.2100000000,4.9500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,28.8286606756,2.8942624390,0.1435120238
2026-01-28 16:59:23.583682,188.0000000000,-78.6981267000,35.7279674000,24.9980000000,0.0400101021,-0.0248970687,0.2018225640,-1.1700000000,4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,30.5612015006,2.8762017864,0.1320615379
2026-01-28 16:59:24.589226,189.0000000000,-78.6980726000,35.7279568000,24.9980000000,0.0407529697,-0.0254272893,0.2011902332,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,31.5627956753,2.8657607947,0.1254419305
2026-01-28 16:59:25.591261,190.0000000000,-78.6980189000,35.7279462000,24.9960000000,0.0420568958,-0.0246851239,0.2043849230,-1.1700000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,32.5608946412,2.8553562384,0.1188454232
2026-01-28 16:59:26.598645,191.0000000000,-78.6979648000,35.7279356000,24.9950000000,0.0410186835,-0.0243888237,0.1993807107,-1.1800000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,33.5643217159,2.8448961398,0.1122137021
2026-01-28 16:59:27.600305,192.0000000000,-78.6979110000,35.7279251000,24.9960000000,0.0419239961,-0.0254206210,0.2030315399,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,34.5620471150,2.8344954777,0.1056196637
2026-01-28 16:59:28.607148,193.0000000000,-78.6978518000,35.7279134000,24.9960000000,0.0409255140,-0.0257612113,0.2012322545,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,35.5649353864,2.8240409958,0.0989915035
2026-01-28 16:59:29.608826,194.0000000000,-78.6978036000,35.7279040000,24.9980000000,0.0423130579,-0.0242546871,0.2053274363,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,36.5626788901,2.8136401449,0.0923973455
2026-01-28 16:59:30.748756,195.0000000000,-78.6977388000,35.7278912000,24.9970000000,0.0412964746,-0.0242036656,0.1994661689,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,37.6981311189,2.8018037668,0.0848930607
2026-01-28 16:59:31.749675,196.0000000000,-78.6976850000,35.7278806000,24.9960000000,0.0415565707,-0.0255148020,0.2018838972,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,38.6951185641,2.7914107974,0.0783038995
2026-01-28 16:59:32.750589,197.0000000000,-78.6976312000,35.7278700000,24.9970000000,0.0415086932,-0.0255628526,0.2007622570,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,39.6921009094,2.7810178811,0.0717147721
2026-01-28 16:59:33.752314,198.0000000000,-78.6975776000,35.7278595000,24.9980000000,0.0422374383,-0.0239397977,0.2042430937,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,40.6898913321,2.7706165411,0.0651203040
2026-01-28 16:59:34.754328,199.0000000000,-78.6975237000,35.7278489000,24.9970000000,0.0418078788,-0.0238836780,0.2003103644,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,41.6879693885,2.7602122027,0.0585239349
2026-01-28 16:59:35.760604,200.0000000000,-78.6974699000,35.7278383000,24.9960000000,0.0426395014,-0.0250282027,0.2026859820,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,42.6902925922,2.7497636114,0.0518995093
2026-01-28 16:59:36.766486,201.0000000000,-78.6974162000,35.7278277000,24.9960000000,0.0420411043,-0.0249285847,0.2008047849,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,43.6922236145,2.7393191082,0.0452776757
2026-01-28 16:59:37.773606,202.0000000000,-78.6973624000,35.7278171000,24.9980000000,0.0420826003,-0.0248211138,0.2019680440,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,44.6953875350,2.7288617529,0.0386476937
2026-01-28 16:59:38.775160,203.0000000000,-78.6973086000,35.7278065000,24.9980000000,0.0419655591,-0.0253898874,0.2014290541,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,45.6930076213,2.7184621886,0.0320543514
2026-01-28 16:59:39.777028,204.0000000000,-78.6972550000,35.7277960000,24.9970000000,0.0421470851,-0.0254467651,0.2050324529,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,46.6909403309,2.7080593653,0.0254589429
2026-01-28 16:59:40.783055,205.0000000000,-78.6972013000,35.7277854000,24.9960000000,0.0428112783,-0.0234907344,0.2035807371,-1.1900000000,4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,47.6930156801,2.6976133577,0.0188361554
2026-01-28 16:59:41.784143,206.0000000000,-78.6971472000,35.7277748000,24.9960000000,0.0415171310,-0.0244280826,0.2003922760,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,48.6901714216,2.6872186338,0.0122458820
2026-01-28 16:59:42.791674,207.0000000000,-78.6970935000,35.7277642000,24.9980000000,0.0420623012,-0.0254047271,0.2007166147,-1.1800000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,49.6937448631,2.6767570095,0.0056131935
2026-01-28 16:59:44.270336,208.0000000000,-78.6970129000,35.7277483000,24.9980000000,0.0419233777,-0.0241200067,0.2029406726,-1.1800000000,4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,25.6716118602,2.0964018355,0.0178501594
2026-01-28 16:59:45.747551,209.0000000000,-78.6969322000,35.7277325000,24.9960000000,0.0421855524,-0.0236083753,0.2020755708,-1.1800000000,4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.2864853939,1.5423528547,0.0306327551
2026-01-28 16:59:46.749505,210.0000000000,-78.6968788000,35.7277220000,24.9960000000,0.0430926941,-0.0249135289,0.2050618231,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.8504892795,1.5472464929,0.0266398736
2026-01-28 16:59:47.751131,211.0000000000,-78.6968247000,35.7277113000,24.9980000000,0.0414974280,-0.0244955681,0.2008903623,-1.1900000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.4143084244,1.5521385281,0.0226483000
2026-01-28 16:59:48.756662,212.0000000000,-78.6967711000,35.7277008000,24.9980000000,0.0429440998,-0.0255929064,0.2034644932,-1.1800000000,4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.9803258669,1.5570496372,0.0186411634
2026-01-28 16:59:49.762006,213.0000000000,-78.6967176000,35.7276902000,24.9980000000,0.0158908479,-0.0288682580,0.1042745486,-1.1300000000,4.6500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.5462379698,1.5619598322,0.0146347727
2026-01-28 16:59:50.766904,214.0000000000,-78.6966721000,35.7276813000,24.9930000000,-0.0098735914,-0.0297375564,-0.0053970199,-0.8500000000,3.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.7473388348,1.4509738202,0.0317257680
2026-01-28 16:59:51.774101,215.0000000000,-78.6966408000,35.7276752000,24.9920000000,-0.0357782468,-0.0285082869,-0.1213120818,-0.4700000000,2.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,1.8174040112,1.3716146202,0.0419439499
2026-01-28 16:59:52.779729,216.0000000000,-78.6966280000,35.7276727000,24.9960000000,-0.0264255740,-0.0296487920,-0.0981966332,-0.0800000000,0.4200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,2.5835819621,1.3590939355,0.0383413986
2026-01-28 16:59:53.785456,217.0000000000,-78.6966277000,35.7276725000,24.9930000000,-0.0053524114,-0.0306527298,-0.0190809797,0.0400000000,-0.1500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,3.3498355900,1.3465720141,0.0347384915
2026-01-28 16:59:54.791121,218.0000000000,-78.6966304000,35.7276728000,24.9900000000,0.2013841718,-0.0363526270,-0.0597978160,-0.2500000000,-0.2400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,4.1160416273,1.3340508704,0.0311358081
2026-01-28 16:59:55.801759,219.0000000000,-78.6966373000,35.7276600000,24.9930000000,0.3183657229,-0.0461207330,-0.1079534516,-2.7000000000,-0.9300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,4.8860367817,1.3214678059,0.0275153084
2026-01-28 16:59:56.803647,220.0000000000,-78.6966510000,35.7276275000,25.0040000000,0.2357735783,-0.0387186222,-0.0721489862,-4.3800000000,-1.4500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.6493653368,1.3089936853,0.0239261549
2026-01-28 16:59:57.805734,221.0000000000,-78.6966678000,35.7275864000,24.9990000000,0.2105682045,-0.0367834643,-0.0576510280,-4.7200000000,-1.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.3234118624,1.2959548231,0.0205214078
2026-01-28 16:59:58.810450,222.0000000000,-78.6966852000,35.7275432000,24.9970000000,0.2065454423,-0.0366956145,-0.0550853573,-4.8400000000,-1.5400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.1022625957,1.2772425764,0.0189643588
2026-01-28 16:59:59.814943,223.0000000000,-78.6967021000,35.7275008000,24.9970000000,0.0579204857,-0.0324828587,-0.0026166735,-4.3000000000,-1.3500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.8811624085,1.2585344824,0.0174076552
2026-01-28 17:00:00.817234,224.0000000000,-78.6967162000,35.7274649000,24.9920000000,-0.0421771221,-0.0342087038,0.0266036894,-2.8800000000,-0.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.6605469309,1.2398674016,0.0158543644
2026-01-28 17:00:01.823296,225.0000000000,-78.6967234000,35.7274464000,24.9940000000,-0.1349885762,-0.0381772965,0.0541832186,-1.1900000000,-0.3200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.4391013839,1.2211300855,0.0142952293
2026-01-28 17:00:02.830854,226.0000000000,-78.6967252000,35.7274417000,24.9960000000,-0.0625036955,-0.0346239731,0.0246326346,-0.1300000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.2173265929,1.2023649108,0.0127337761
2026-01-28 17:00:03.849317,227.0000000000,-78.6967248000,35.7274429000,24.9930000000,-0.0040931674,-0.0339793824,0.0029817396,0.1600000000,0.0800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.7676936271,1.1862278004,0.0120645824
2026-01-28 17:00:04.851223,228.0000000000,-78.6967205000,35.7274436000,24.9900000000,0.1290274411,-0.0169963501,0.2768587768,-0.3900000000,1.2800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,6.3766269472,1.1705998149,0.0114855156
2026-01-28 17:00:06.747135,229.0000000000,-78.6966532000,35.7274234000,24.9990000000,0.0806402937,-0.0299007446,0.2088190615,-1.7600000000,4.3900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,7.5289147285,1.1410268944,0.0103897446
2026-01-28 17:00:07.752472,230.0000000000,-78.6966030000,35.7274073000,24.9940000000,0.0729705393,-0.0313213989,0.2041476071,-1.8500000000,4.6300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.1399334265,1.1253453887,0.0098086947
2026-01-28 17:00:08.753546,231.0000000000,-78.6965507000,35.7273905000,24.9920000000,0.0675699562,-0.0323440842,0.1971045434,-1.8700000000,4.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,8.7483610778,1.1097303810,0.0092301089
2026-01-28 17:00:09.756190,232.0000000000,-78.6964980000,35.7273736000,24.9910000000,0.0651185364,-0.0330418870,0.1905374676,-1.8600000000,4.7600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.3577429649,1.0940908833,0.0086506156
2026-01-28 17:00:10.761897,233.0000000000,-78.6964453000,35.7273568000,24.9910000000,0.0641663149,-0.0331315212,0.1874574125,-1.8400000000,4.7100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,9.9689864910,1.0784036075,0.0080693519
2026-01-28 17:00:12.746984,234.0000000000,-78.6963431000,35.7273241000,24.9890000000,0.0118700024,-0.0396223143,0.0617949888,-1.6500000000,4.2300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.1754726278,1.0474397118,0.0069220408
2026-01-28 17:00:13.748114,235.0000000000,-78.6963028000,35.7273113000,24.9840000000,-0.0227172822,-0.0401297733,-0.0326762795,-1.1700000000,3.0300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,11.7839343534,1.0318238296,0.0063434225
2026-01-28 17:00:14.750827,236.0000000000,-78.6962783000,35.7273036000,24.8500000000,-0.0942324102,-0.0313300900,-0.2126987427,-0.4300000000,1.1700000000,0.5100000000,12.5870000000,6.0000000000,10.0000000000,12.3933582499,1.0161832537,0.0057638893
2026-01-28 17:00:15.752682,237.0000000000,-78.6962729000,35.7273019000,23.7830000000,-0.0167577956,-0.0413516872,-0.0418682136,-0.0300000000,0.1100000000,1.5200000000,12.5870000000,6.0000000000,10.0000000000,13.0022606075,1.0005560629,0.0051848520
2026-01-28 17:00:16.757318,238.0000000000,-78.6962736000,35.7273021000,22.1890000000,-0.0005318033,-0.0417006798,-0.0036528914,0.0300000000,-0.0800000000,1.4800000000,12.5870000000,6.0000000000,10.0000000000,12.0026478661,0.9105742932,0.0064068475
2026-01-28 17:00:17.763609,239.0000000000,-78.6962752000,35.7273025000,20.6910000000,0.0041234093,-0.0417294838,0.0066204318,0.0200000000,-0.0600000000,1.4200000000,12.5870000000,6.0000000000,10.0000000000,9.8587935357,0.7677133633,0.0089100019
2026-01-28 17:00:18.765126,240.0000000000,-78.6962762000,35.7273029000,19.2070000000,0.0046223653,-0.0418251790,0.0057159616,0.0000000000,-0.0100000000,1.4400000000,12.5870000000,6.0000000000,10.0000000000,7.7251108316,0.6255302445,0.0114012800
2026-01-28 17:00:19.772012,241.0000000000,-78.6962766000,35.7273030000,17.7180000000,0.0028917170,-0.0417319015,0.0024425359,-0.0200000000,0.0100000000,1.4500000000,12.5870000000,6.0000000000,10.0000000000,5.5799890020,0.4825848517,0.0139059143
2026-01-28 17:00:20.778439,242.0000000000,-78.6962767000,35.7273031000,16.2170000000,0.0013494228,-0.0416558608,0.0005080914,-0.0200000000,0.0100000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,0.1517800118,0.2834219727,1.9250581949
2026-01-28 17:00:21.783007,243.0000000000,-78.6962767000,35.7273031000,14.7180000000,0.0012504618,-0.0417422242,0.0002848563,-0.0100000000,0.0000000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,0.6119711642,0.7453359158,2.7639455749
2026-01-28 17:00:22.789594,244.0000000000,-78.6962768000,35.7273031000,13.2230000000,0.0014780179,-0.0412833206,0.0001930033,-0.0100000000,0.0000000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,1.6140061606,0.7493240419,2.6539895434
2026-01-28 17:00:23.804403,245.0000000000,-78.6962769000,35.7273031000,11.7290000000,0.0013176050,-0.0418708213,0.0002796256,-0.0100000000,0.0000000000,1.4700000000,12.5870000000,6.0000000000,10.0000000000,2.6242256717,0.7533447426,2.5431354028
2026-01-28 17:00:25.743679,246.0000000000,-78.6962769000,35.7273031000,10.0230000000,0.0014211111,-0.0416049659,0.0004515974,-0.0100000000,0.0000000000,0.4300000000,12.5870000000,6.0000000000,10.0000000000,4.5547316184,0.7610282080,2.3312957231
2026-01-28 17:00:27.742275,247.0000000000,-78.6962770000,35.7273031000,9.0350000000,0.0012334295,-0.0418365300,0.0011423316,-0.0100000000,0.0100000000,0.5100000000,12.5870000000,6.0000000000,10.0000000000,6.5442893629,0.7689467011,2.1129761287
2026-01-28 17:00:28.748537,248.0000000000,-78.6962770000,35.7273031000,8.5310000000,0.0013422057,-0.0416144431,0.0006812913,-0.0100000000,0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,7.5460007097,0.7729335390,2.0030556122
2026-01-28 17:00:30.680122,249.0000000000,-78.6962770000,35.7273031000,7.5780000000,0.0006182145,-0.0417567641,0.0005983760,-0.0100000000,0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,9.4688504298,0.7805865324,1.7920560711
2026-01-28 17:00:31.686472,250.0000000000,-78.6962771000,35.7273031000,7.0740000000,0.0006665801,-0.0419849232,0.0005257797,0.0000000000,0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,10.4706491875,0.7845737182,1.6821259627
2026-01-28 17:00:32.693766,251.0000000000,-78.6962771000,35.7273030000,6.5730000000,-0.0006188771,-0.0421263725,0.0011216216,0.0000000000,0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,11.4733878035,0.7885646448,1.5720927211
2026-01-28 17:00:33.699366,252.0000000000,-78.6962771000,35.7273030000,6.0730000000,0.0009660622,-0.0414985679,0.0000838429,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,12.4744401281,0.7925488598,1.4622445209
2026-01-28 17:00:34.705953,253.0000000000,-78.6962771000,35.7273030000,5.5730000000,0.0005395771,-0.0420504324,0.0008345324,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,13.4764751246,0.7965369859,1.3522884894
2026-01-28 17:00:36.742408,254.0000000000,-78.6962770000,35.7273030000,4.5190000000,0.0006227234,-0.0413458161,-0.0001969502,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,15.5037204743,0.8046054767,1.1298333313
2026-01-28 17:00:37.744286,255.0000000000,-78.6962770000,35.7273030000,4.0180000000,0.0000913840,-0.0418718830,-0.0000395346,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,16.5010676471,0.8085749451,1.0203917075
2026-01-28 17:00:38.745465,256.0000000000,-78.6962770000,35.7273030000,3.5180000000,0.0006698084,-0.0415891670,0.0001920626,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,17.4977191004,0.8125416446,0.9110264269
2026-01-28 17:00:39.751979,257.0000000000,-78.6962770000,35.7273030000,3.0180000000,-0.0000286243,-0.0415424146,-0.0000747699,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,18.4996812120,0.8165294806,0.8010783932
2026-01-28 17:00:40.754190,258.0000000000,-78.6962770000,35.7273030000,2.5190000000,-0.0003257121,-0.0418290198,-0.0005151018,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,19.4973599346,0.8205002686,0.6916003876
2026-01-28 17:00:41.757630,259.0000000000,-78.6962770000,35.7273030000,2.0170000000,-0.0001285914,-0.0419925265,-0.0004797395,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,20.4962619001,0.8244759252,0.5819881521
2026-01-28 17:00:42.760133,260.0000000000,-78.6962770000,35.7273030000,1.5170000000,0.0001938395,-0.0418378152,0.0000659212,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,21.4942313977,0.8284478705,0.4724782389
2026-01-28 17:00:44.747243,261.0000000000,-78.6962769000,35.7273029000,0.5180000000,-0.0010478003,-0.0417065062,-0.0002716824,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,23.4723548789,0.8363208549,0.2554133573
2026-01-28 17:00:45.748916,262.0000000000,-78.6962769000,35.7273029000,0.0360000000,-0.0008294757,-0.0416525826,-0.0005964708,0.0000000000,0.0000000000,0.1000000000,12.5870000000,6.0000000000,10.0000000000,24.4694979230,0.8402895109,0.1459941331
2026-01-28 17:00:46.754826,263.0000000000,-78.6962769000,35.7273028000,0.0350000000,-0.0002675343,-0.0419436991,-0.0004875165,0.0000000000,0.0000000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,25.4708588617,0.8442749542,0.0361120678
