time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,ID,Interval(sec),Transfer(MBytes),Bandwidth(MBits/sec)
2026-01-29 13:43:13.748498,17.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010377766,0.0232035518,0.0012282064,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,869.0000000000,869.0000000000
2026-01-29 13:43:14.755237,18.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010415869,0.0231948905,0.0012257218,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,727.0488653496,727.0488653496
2026-01-29 13:43:15.757029,19.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010396393,0.0231824685,0.0012245079,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,242.9516797048,242.9516797048
2026-01-29 13:43:16.758870,20.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010285050,0.0231541451,0.0012236881,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,298.4118642445,298.4118642445
2026-01-29 13:43:17.765007,21.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010306370,0.0231410861,0.0012194997,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,192.9955257431,192.9955257431
2026-01-29 13:43:18.771466,22.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010339121,0.0231369101,0.0012244338,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,158.0359201179,158.0359201179
2026-01-29 13:43:19.774112,23.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010093753,0.0231187809,0.0012102856,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,242.0854323309,242.0854323309
2026-01-29 13:43:20.775215,24.0000000000,-78.6962747000,35.7273023000,-0.0170000000,0.0010072786,0.0231001731,0.0012126884,-0.0100000000,0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,307.5114719447,307.5114719447
2026-01-29 13:43:22.747673,25.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0011364593,0.0230701473,0.0013646358,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,263.4158110165,263.4158110165
2026-01-29 13:43:23.749142,26.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0014076454,0.0230703726,0.0016273325,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,238.5802549026,238.5802549026
2026-01-29 13:43:24.755227,27.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0017069887,0.0230940823,0.0019235222,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,299.6559619117,299.6559619117
2026-01-29 13:43:25.760776,28.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0020307065,0.0231291763,0.0022485869,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,168.6854167664,168.6854167664
2026-01-29 13:43:26.766608,29.0000000000,-78.6962747000,35.7273023000,0.0020000000,0.0023656324,0.0231974218,0.0025636195,0.0000000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,291.5899023641,291.5899023641
2026-01-29 13:43:27.768335,30.0000000000,-78.6962747000,35.7273023000,0.4330000000,-0.0024860685,0.0231693033,-0.0024742975,0.0000000000,0.0000000000,-1.2400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,222.7833527989,222.7833527989
2026-01-29 13:43:28.774390,31.0000000000,-78.6962749000,35.7273024000,2.0760000000,0.0030764623,0.0227865390,0.0034247662,0.0000000000,0.0000000000,-1.9700000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,220.8172610500,220.8172610500
2026-01-29 13:43:29.781717,32.0000000000,-78.6962750000,35.7273025000,4.4940000000,0.0039392067,0.0047771335,0.0043280204,-0.0100000000,0.0100000000,-2.5100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,156.6784065254,156.6784065254
2026-01-29 13:43:30.782751,33.0000000000,-78.6962750000,35.7273025000,7.0390000000,0.0037742034,0.0043765507,0.0036775931,-0.0100000000,0.0200000000,-2.4100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,52.4393054878,52.4393054878
2026-01-29 13:43:31.784517,34.0000000000,-78.6962750000,35.7273025000,9.5230000000,0.0039924877,0.0044784830,0.0042032003,-0.0200000000,0.0200000000,-2.4100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
2026-01-29 13:43:32.786387,35.0000000000,-78.6962750000,35.7273025000,12.0000000000,0.0035005077,0.0047206273,0.0030997046,-0.0200000000,0.0200000000,-2.4400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
2026-01-29 13:43:33.789662,36.0000000000,-78.6962749000,35.7273025000,14.4960000000,0.0032130789,0.0043186406,0.0026075440,-0.0100000000,0.0100000000,-2.4500000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
2026-01-29 13:43:34.803182,37.0000000000,-78.6962748000,35.7273025000,16.9950000000,0.0026820160,0.0045680706,0.0022745237,-0.0100000000,0.0000000000,-2.4500000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,36.9758280305,36.9758280305
2026-01-29 13:43:35.810862,38.0000000000,-78.6962748000,35.7273025000,19.4880000000,0.0028295666,0.0044090622,0.0034409140,0.0000000000,0.0000000000,-2.4000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,154.9242974842,154.9242974842
2026-01-29 13:43:36.814206,39.0000000000,-78.6962748000,35.7273025000,21.7090000000,0.0035258501,0.0044334624,0.0043588495,-0.0100000000,0.0000000000,-1.8800000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,254.8040434631,254.8040434631
2026-01-29 13:43:37.816370,40.0000000000,-78.6962749000,35.7273025000,23.3490000000,0.0031397217,0.0045180805,0.0042570988,-0.0100000000,0.0100000000,-1.3500000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,434.4048704565,434.4048704565
2026-01-29 13:43:38.818932,41.0000000000,-78.6962749000,35.7273025000,24.4520000000,0.0033757328,0.0044624489,0.0037176306,-0.0100000000,0.0100000000,-0.8200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,477.2192648248,477.2192648248
2026-01-29 13:43:40.462998,42.0000000000,-78.6962749000,35.7273025000,25.0080000000,0.0035875798,0.0047844704,0.0037382201,-0.0100000000,0.0100000000,0.0400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,61.1205826347,61.1205826347
2026-01-29 13:43:41.747256,43.0000000000,-78.6962749000,35.7273025000,24.9530000000,0.0034342210,0.0044227079,0.0034546496,-0.0100000000,0.0100000000,-0.0400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,53.5765803434,53.5765803434
2026-01-29 13:43:42.748821,44.0000000000,-78.6962749000,35.7273025000,24.9580000000,0.0029912738,0.0046113441,0.0035638693,-0.0100000000,0.0100000000,-0.0400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,299.1643288420,299.1643288420
2026-01-29 13:43:43.749917,45.0000000000,-78.6962752000,35.7273025000,24.9580000000,-0.0676240698,0.0113626542,-0.1792099029,0.1000000000,-0.2700000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,433.3142269627,433.3142269627
2026-01-29 13:43:44.755251,46.0000000000,-78.6962912000,35.7273076000,24.9510000000,-0.1169527918,0.0195694454,-0.3078929484,1.0400000000,-2.6300000000,-0.0200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,346.9326555531,346.9326555531
2026-01-29 13:43:45.761679,47.0000000000,-78.6963307000,35.7273203000,24.9590000000,-0.0773648471,0.0128142219,-0.2286381572,1.7100000000,-4.2400000000,-0.0300000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,436.6109626970,436.6109626970
2026-01-29 13:43:46.768295,48.0000000000,-78.6963802000,35.7273365000,24.9610000000,-0.0581067204,0.0093411794,-0.2002494484,1.8300000000,-4.5600000000,-0.0200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,468.5552042037,468.5552042037
2026-01-29 13:43:47.769765,49.0000000000,-78.6964319000,35.7273532000,24.9670000000,-0.0577817895,0.0063471724,-0.2021235079,1.8500000000,-4.6900000000,-0.0200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,484.1992297096,484.1992297096
2026-01-29 13:43:48.771494,50.0000000000,-78.6964846000,35.7273701000,24.9780000000,-0.0550708771,0.0074316636,-0.1930185407,1.8500000000,-4.7400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,494.0362817900,494.0362817900
2026-01-29 13:43:50.747584,51.0000000000,-78.6965895000,35.7274036000,24.9950000000,-0.0544508137,0.0074030384,-0.1867191494,1.8300000000,-4.6800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,506.4229640035,506.4229640035
2026-01-29 13:43:51.753793,52.0000000000,-78.6966407000,35.7274199000,25.0020000000,-0.0239641722,0.0021677606,-0.1071799248,1.7500000000,-4.4700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,548.7688378533,548.7688378533
2026-01-29 13:43:52.755098,53.0000000000,-78.6966848000,35.7274340000,25.0040000000,0.0135449246,0.0003928337,0.0017523657,1.3300000000,-3.4300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,432.3436662929,432.3436662929
2026-01-29 13:43:53.761269,54.0000000000,-78.6967153000,35.7274437000,25.0060000000,0.0486280359,0.0021389183,0.1110590771,0.7600000000,-1.9900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,389.4869121221,389.4869121221
2026-01-29 13:43:54.766867,55.0000000000,-78.6967283000,35.7274477000,25.0080000000,0.0394756570,0.0016655572,0.1029169410,0.1600000000,-0.4400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,341.2976180183,341.2976180183
2026-01-29 13:43:55.773560,56.0000000000,-78.6967290000,35.7274479000,25.0030000000,0.0089405058,-0.0008007261,0.0246723033,-0.0400000000,0.1400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,309.7819845653,309.7819845653
2026-01-29 13:43:56.774866,57.0000000000,-78.6967270000,35.7274474000,25.0000000000,-0.0447178297,0.0039186887,-0.1912580580,0.0200000000,-0.1500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,242.1139655802,242.1139655802
2026-01-29 13:43:57.776361,58.0000000000,-78.6967415000,35.7274499000,25.0040000000,-0.0732024536,0.0106530283,-0.3264488578,0.6100000000,-2.6300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,505.1751241163,505.1751241163
2026-01-29 13:43:58.777546,59.0000000000,-78.6967864000,35.7274583000,25.0310000000,-0.0480991751,0.0028939222,-0.2437386066,1.0700000000,-4.4900000000,-0.0600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,430.9822370028,430.9822370028
2026-01-29 13:43:59.782842,60.0000000000,-78.6968383000,35.7274682000,25.0440000000,-0.0350234173,0.0008025170,-0.2181256413,1.1300000000,-4.7800000000,0.0300000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,463.6594929557,463.6594929557
2026-01-29 13:44:00.784768,61.0000000000,-78.6968925000,35.7274785000,25.0170000000,-0.0326981544,-0.0001008883,-0.2153049111,1.1500000000,-4.9300000000,0.0200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,440.4278001773,440.4278001773
2026-01-29 13:44:01.787849,62.0000000000,-78.6969479000,35.7274889000,25.0080000000,-0.0309091825,-0.0002463567,-0.2057422400,1.1400000000,-4.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,456.8223793360,456.8223793360
2026-01-29 13:44:02.789780,63.0000000000,-78.6970026000,35.7274991000,25.0080000000,-0.0318876952,0.0002604847,-0.2054847926,1.1300000000,-4.9300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,435.4514773165,435.4514773165
2026-01-29 13:44:04.369137,64.0000000000,-78.6970844000,35.7275144000,25.0080000000,-0.0325733460,-0.0002658644,-0.2023046613,1.1300000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,582.1266160632,582.1266160632
2026-01-29 13:44:05.747385,65.0000000000,-78.6971603000,35.7275286000,25.0090000000,-0.0310853124,-0.0007330637,-0.1992095858,1.1300000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,409.6710620576,409.6710620576
2026-01-29 13:44:06.753481,66.0000000000,-78.6972139000,35.7275387000,25.0110000000,-0.0329370946,0.0008604123,-0.2071372718,1.1300000000,-4.8700000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,473.9628524181,473.9628524181
2026-01-29 13:44:07.759270,67.0000000000,-78.6972678000,35.7275488000,25.0110000000,-0.0327099152,0.0000553045,-0.2030599117,1.1400000000,-4.8900000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,465.6740216173,465.6740216173
2026-01-29 13:44:08.765494,68.0000000000,-78.6973217000,35.7275590000,25.0110000000,-0.0329732634,-0.0003218220,-0.2051671594,1.1400000000,-4.8900000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,443.1456198524,443.1456198524
2026-01-29 13:44:09.770655,69.0000000000,-78.6973758000,35.7275692000,25.0110000000,-0.0319049731,-0.0005947735,-0.2017201781,1.1400000000,-4.8900000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,368.5495042778,368.5495042778
2026-01-29 13:44:10.773007,70.0000000000,-78.6974298000,35.7275793000,25.0110000000,-0.0326158926,0.0001772007,-0.2027568072,1.1400000000,-4.8700000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,466.7279488495,466.7279488495
2026-01-29 13:44:11.774893,71.0000000000,-78.6974839000,35.7275895000,25.0110000000,-0.0317062251,-0.0009287837,-0.1997378170,1.1400000000,-4.8700000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,465.0396407564,465.0396407564
2026-01-29 13:44:12.776069,72.0000000000,-78.6975374000,35.7275995000,25.0100000000,-0.0330846421,0.0009213101,-0.2072411627,1.1400000000,-4.8700000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,536.6114519831,536.6114519831
2026-01-29 13:44:13.777830,73.0000000000,-78.6975912000,35.7276097000,25.0080000000,-0.0329613462,-0.0000226216,-0.2045216858,1.1400000000,-4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,459.5282424202,459.5282424202
2026-01-29 13:44:14.778794,74.0000000000,-78.6976453000,35.7276199000,25.0080000000,-0.0321962424,0.0008016834,-0.2031790018,1.1400000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,388.0396342049,388.0396342049
2026-01-29 13:44:15.785284,75.0000000000,-78.6977017000,35.7276305000,25.0080000000,0.0011627844,-0.0045611272,-0.0530234575,0.9600000000,-4.1200000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,631.1323809002,631.1323809002
2026-01-29 13:44:16.791167,76.0000000000,-78.6977403000,35.7276376000,25.0040000000,0.0189830456,-0.0044759642,0.0488718078,0.6300000000,-2.7700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,573.5405398698,573.5405398698
2026-01-29 13:44:17.798009,77.0000000000,-78.6977618000,35.7276415000,25.0050000000,0.0343660749,-0.0030641414,0.1403831542,0.2400000000,-1.0600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,629.9631435190,629.9631435190
2026-01-29 13:44:18.804918,78.0000000000,-78.6977667000,35.7276424000,25.0010000000,0.0137080122,-0.0050488869,0.0638280436,0.0100000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,544.7315783437,544.7315783437
2026-01-29 13:44:19.807939,79.0000000000,-78.6977648000,35.7276422000,24.9970000000,0.0019144013,-0.0055254553,0.0060965037,-0.0200000000,0.1900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,550.2382415251,550.2382415251
2026-01-29 13:44:20.814390,80.0000000000,-78.6977683000,35.7276429000,24.9940000000,-0.0681273565,0.0050681736,-0.2961796820,0.3700000000,-1.5100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,583.2852665840,583.2852665840
2026-01-29 13:44:21.821958,81.0000000000,-78.6977975000,35.7276485000,25.0030000000,-0.0788891315,0.0078792647,-0.3577325642,0.9300000000,-3.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,608.8703188211,608.8703188211
2026-01-29 13:44:22.827617,82.0000000000,-78.6978457000,35.7276578000,25.0070000000,-0.0391225629,-0.0033959439,-0.2243967950,1.1100000000,-4.6400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,582.7656624518,582.7656624518
2026-01-29 13:44:23.830982,83.0000000000,-78.6978985000,35.7276679000,25.0010000000,-0.0350969695,-0.0043355194,-0.2216244042,1.1400000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,678.1101724254,678.1101724254
2026-01-29 13:44:24.833040,84.0000000000,-78.6979536000,35.7276782000,25.0000000000,-0.0328236930,-0.0043804464,-0.2118196040,1.1500000000,-4.9700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,749.5574244817,749.5574244817
2026-01-29 13:44:25.838069,85.0000000000,-78.6980088000,35.7276885000,25.0000000000,-0.0325134061,-0.0050362744,-0.2057882100,1.1500000000,-4.9600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,649.7033369160,649.7033369160
2026-01-29 13:44:26.843148,86.0000000000,-78.6980639000,35.7276988000,25.0010000000,-0.0311619807,-0.0049889344,-0.1991593540,1.1400000000,-4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,660.6870033281,660.6870033281
2026-01-29 13:44:27.848863,87.0000000000,-78.6981178000,35.7277088000,25.0020000000,-0.0341063701,-0.0049049705,-0.2058070749,1.1400000000,-4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,494.4629238804,494.4629238804
2026-01-29 13:44:28.851427,88.0000000000,-78.6981721000,35.7277190000,25.0040000000,-0.0330659784,-0.0049550426,-0.2027233094,1.1400000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,246.2779778524,246.2779778524
2026-01-29 13:44:29.853970,89.0000000000,-78.6982259000,35.7277291000,25.0050000000,-0.0336887278,-0.0044007618,-0.2059517056,1.1500000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,239.6165264289,239.6165264289
2026-01-29 13:44:30.858839,90.0000000000,-78.6982802000,35.7277393000,25.0050000000,-0.0326054618,-0.0046994463,-0.2002833486,1.1400000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,805.2105343163,805.2105343163
2026-01-29 13:44:31.865078,91.0000000000,-78.6983339000,35.7277495000,25.0050000000,-0.0334324203,-0.0048666233,-0.2048778534,1.1400000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,614.8603245393,614.8603245393
2026-01-29 13:44:32.871475,92.0000000000,-78.6983880000,35.7277597000,25.0050000000,-0.0321857482,-0.0054617776,-0.2015687376,1.1400000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.0967456131,1.0967456131
2026-01-29 13:44:33.877134,93.0000000000,-78.6984414000,35.7277697000,25.0050000000,-0.0337120891,-0.0042052642,-0.2087715566,1.1400000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1504234832,1.1504234832
2026-01-29 13:44:34.883554,94.0000000000,-78.6984955000,35.7277799000,25.0060000000,-0.0328556001,-0.0048924834,-0.2040660232,1.1500000000,-4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2004079451,1.2004079451
2026-01-29 13:44:36.743210,95.0000000000,-78.6985984000,35.7277993000,25.0070000000,-0.0314846709,-0.0050661466,-0.1994061321,1.1400000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2920681053,1.2920681053
2026-01-29 13:44:37.749284,96.0000000000,-78.6986522000,35.7278094000,25.0070000000,-0.0329747833,-0.0050202901,-0.2033417076,1.1400000000,-4.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3276274943,1.3276274943
2026-01-29 13:44:38.755903,97.0000000000,-78.6987057000,35.7278195000,25.0070000000,-0.0153949335,-0.0079348711,-0.1329385787,1.1100000000,-4.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4649747359,1.4649747359
2026-01-29 13:44:39.757634,98.0000000000,-78.6987529000,35.7278283000,25.0020000000,0.0087194638,-0.0091590621,-0.0113324337,0.8600000000,-3.7100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.5679243243,1.5679243243
2026-01-29 13:44:40.763725,99.0000000000,-78.6987864000,35.7278344000,25.0010000000,0.0285098366,-0.0085056191,0.1006024554,0.5200000000,-2.2500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.5238233352,1.5238233352
