time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,ID,Interval(sec),Transfer(MBytes),Bandwidth(MBits/sec)
2026-01-29 13:44:41.765958,100.0000000000,-78.6988018000,35.7278372000,25.0010000000,0.0263286382,-0.0085044596,0.1154075190,0.1400000000,-0.5800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6147859201,1.6147859201
2026-01-29 13:44:42.772299,101.0000000000,-78.6988031000,35.7278374000,24.9970000000,0.0061443672,-0.0104247192,0.0315973498,0.0000000000,0.1300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4521605360,1.4521605360
2026-01-29 13:44:43.774019,102.0000000000,-78.6988007000,35.7278372000,24.9930000000,-0.0116811413,-0.0102420179,-0.0511506647,0.0000000000,0.1500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1810065772,1.1810065772
2026-01-29 13:44:44.776981,103.0000000000,-78.6988086000,35.7278389000,24.9930000000,-0.0727797002,0.0011040366,-0.3108654916,0.5100000000,-2.0400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1800211274,1.1800211274
2026-01-29 13:44:45.782713,104.0000000000,-78.6988433000,35.7278458000,25.0020000000,-0.0586389527,-0.0038566568,-0.2838099599,1.0200000000,-4.2100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3207834328,1.3207834328
2026-01-29 13:44:46.787822,105.0000000000,-78.6988930000,35.7278555000,25.0020000000,-0.0366982110,-0.0095122568,-0.2210323662,1.1300000000,-4.7200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2403391135,1.2403391135
2026-01-29 13:44:47.789737,106.0000000000,-78.6989469000,35.7278659000,24.9980000000,-0.0346478447,-0.0095581263,-0.2154006660,1.1500000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4272078690,1.4272078690
2026-01-29 13:44:48.790827,107.0000000000,-78.6990016000,35.7278763000,24.9980000000,-0.0351230465,-0.0100829173,-0.2120551914,1.1700000000,-4.9600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4567036216,1.4567036216
2026-01-29 13:44:49.811925,108.0000000000,-78.6990624000,35.7278878000,24.9980000000,-0.0336792395,-0.0093991822,-0.2033929527,1.1700000000,-4.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6601638269,1.6601638269
2026-01-29 13:44:51.746810,109.0000000000,-78.6991660000,35.7279075000,25.0010000000,-0.0335663110,-0.0100703901,-0.1993693411,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3505140350,1.3505140350
2026-01-29 13:44:52.748663,110.0000000000,-78.6992197000,35.7279178000,25.0020000000,-0.0345710963,-0.0101137934,-0.2039185017,1.1700000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,180.6810092038,180.6810092038
2026-01-29 13:44:53.750520,111.0000000000,-78.6992736000,35.7279282000,25.0020000000,-0.0348257534,-0.0103564886,-0.2041628659,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,860.7756559097,860.7756559097
2026-01-29 13:44:54.752070,112.0000000000,-78.6993271000,35.7279385000,25.0020000000,-0.0352220982,-0.0094155474,-0.2081280053,1.1800000000,-4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,889.9791070270,889.9791070270
2026-01-29 13:44:55.753390,113.0000000000,-78.6993814000,35.7279489000,25.0040000000,-0.0333315916,-0.0106356423,-0.2010915428,1.1700000000,-4.9000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,625.8795142175,625.8795142175
2026-01-29 13:44:56.755683,114.0000000000,-78.6994352000,35.7279593000,25.0040000000,-0.0337034501,-0.0098472247,-0.2038515061,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2343839126,1.2343839126
2026-01-29 13:44:57.761867,115.0000000000,-78.6994893000,35.7279697000,25.0040000000,-0.0324962027,-0.0105127282,-0.2002540231,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3379679746,1.3379679746
2026-01-29 13:44:58.763470,116.0000000000,-78.6995429000,35.7279800000,25.0040000000,-0.0340848938,-0.0099720312,-0.2052689046,1.1600000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6559010937,1.6559010937
2026-01-29 13:44:59.764417,117.0000000000,-78.6995967000,35.7279903000,25.0040000000,-0.0337627754,-0.0096326005,-0.2035473138,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7328008304,1.7328008304
2026-01-29 13:45:00.765465,118.0000000000,-78.6996504000,35.7280006000,25.0040000000,-0.0343363397,-0.0099991923,-0.2056407034,1.1700000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7367785935,1.7367785935
2026-01-29 13:45:01.770267,119.0000000000,-78.6997046000,35.7280110000,25.0050000000,-0.0329253487,-0.0105992295,-0.2006920129,1.1700000000,-4.8900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,204.4395637245,204.4395637245
2026-01-29 13:45:02.776224,120.0000000000,-78.6997584000,35.7280214000,25.0050000000,-0.0337732658,-0.0105499709,-0.2033399045,1.1600000000,-4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,813.3358913547,813.3358913547
2026-01-29 13:45:03.782833,121.0000000000,-78.6998123000,35.7280317000,25.0040000000,-0.0335762799,-0.0108716581,-0.2025428712,1.1700000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,480.3344454064,480.3344454064
2026-01-29 13:45:04.788360,122.0000000000,-78.6998659000,35.7280420000,25.0040000000,-0.0342749096,-0.0100991838,-0.2061493844,1.1600000000,-4.8800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6127642217,1.6127642217
2026-01-29 13:45:06.727884,123.0000000000,-78.6999676000,35.7280615000,25.0010000000,0.0095768012,-0.0149698118,-0.0128077948,0.8900000000,-3.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.8253262033,1.8253262033
2026-01-29 13:45:07.742219,124.0000000000,-78.7000016000,35.7280678000,24.9990000000,0.0281095803,-0.0142459413,0.0950127617,0.5400000000,-2.3000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7170291361,1.7170291361
2026-01-29 13:45:08.743572,125.0000000000,-78.7000175000,35.7280707000,25.0000000000,0.0276599787,-0.0142312422,0.1174952015,0.1500000000,-0.6200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2427466691,1.2427466691
2026-01-29 13:45:09.749898,126.0000000000,-78.7000192000,35.7280710000,24.9960000000,0.0063494775,-0.0164002609,0.0337975472,0.0000000000,0.1200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.8582959017,1.8582959017
2026-01-29 13:45:10.751267,127.0000000000,-78.7000168000,35.7280708000,24.9920000000,-0.0328890830,-0.0140403705,-0.1314966381,0.0300000000,0.0200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4743991962,1.4743991962
2026-01-29 13:45:11.757003,128.0000000000,-78.7000283000,35.7280732000,24.9930000000,-0.0769007131,-0.0038253423,-0.3201393485,0.6000000000,-2.3900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7497254441,1.7497254441
2026-01-29 13:45:12.762565,129.0000000000,-78.7000663000,35.7280810000,25.0020000000,-0.0518168770,-0.0119828535,-0.2568033934,1.0800000000,-4.3400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.0031306894,2.0031306894
2026-01-29 13:45:13.764584,130.0000000000,-78.7001167000,35.7280912000,25.0010000000,-0.0365368612,-0.0155972801,-0.2199839801,1.1500000000,-4.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.3580409550,2.3580409550
2026-01-29 13:45:14.769548,131.0000000000,-78.7001705000,35.7281017000,24.9980000000,-0.0370267369,-0.0161261745,-0.2172046155,1.1700000000,-4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.4739163432,2.4739163432
2026-01-29 13:45:15.772075,132.0000000000,-78.7002253000,35.7281122000,24.9980000000,-0.0360085033,-0.0155029865,-0.2085925341,1.1900000000,-4.9800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.9129301440,2.9129301440
2026-01-29 13:45:16.774230,133.0000000000,-78.7002779000,35.7281223000,24.9960000000,0.0033228036,-0.0211751536,-0.0450822487,1.0100000000,-4.2200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4865067974,1.4865067974
2026-01-29 13:45:17.776418,134.0000000000,-78.7003178000,35.7281298000,24.9950000000,0.0212810803,-0.0205801111,0.0578444786,0.6800000000,-2.8600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
2026-01-29 13:45:18.781741,135.0000000000,-78.7003404000,35.7281340000,24.9960000000,0.0354943089,-0.0193307679,0.1392914951,0.2800000000,-1.1300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.6605356389,0.6605356389
2026-01-29 13:45:19.783195,136.0000000000,-78.7003457000,35.7281350000,24.9950000000,0.0121171298,-0.0219443906,0.0579819530,0.0300000000,-0.0200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.9962327479,2.9962327479
2026-01-29 13:45:20.789434,137.0000000000,-78.7003438000,35.7281349000,24.9910000000,0.0009338064,-0.0224007685,0.0030061281,0.0000000000,0.1900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,4.0998634113,4.0998634113
2026-01-29 13:45:22.747243,138.0000000000,-78.7003310000,35.7281596000,24.9910000000,-0.3400460482,-0.0386437513,0.1010093540,3.6700000000,1.1200000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,4.7913288999,4.7913288999
2026-01-29 13:45:23.754420,139.0000000000,-78.7003162000,35.7281975000,24.9960000000,-0.2220734060,-0.0291660968,0.0521239303,4.5700000000,1.3600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.9728489632,2.9728489632
2026-01-29 13:45:24.759558,140.0000000000,-78.7003004000,35.7282400000,24.9930000000,-0.2119100094,-0.0286842249,0.0474252254,4.8000000000,1.3900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.8580282676,1.8580282676
2026-01-29 13:45:25.761367,141.0000000000,-78.7002846000,35.7282837000,24.9950000000,-0.2096644640,-0.0290292315,0.0494619422,4.9000000000,1.4100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.9227292533,1.9227292533
2026-01-29 13:45:27.439427,142.0000000000,-78.7002604000,35.7283513000,24.9920000000,0.0050260960,-0.0252512135,-0.0124135716,3.4400000000,0.9800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,3.1839862237,3.1839862237
2026-01-29 13:45:28.744183,143.0000000000,-78.7002503000,35.7283802000,24.9960000000,0.1387002766,-0.0289926454,-0.0448282361,1.3400000000,0.3700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.2995238145,2.2995238145
2026-01-29 13:45:29.748210,144.0000000000,-78.7002483000,35.7283858000,24.9970000000,0.0824018866,-0.0274190176,-0.0225977693,0.1000000000,0.0300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7238153275,1.7238153275
2026-01-29 13:45:30.753857,145.0000000000,-78.7002485000,35.7283847000,24.9930000000,0.0133280465,-0.0263054948,-0.0021426852,-0.1800000000,-0.0400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,147.8780227408,147.8780227408
2026-01-29 13:45:31.755124,146.0000000000,-78.7002474000,35.7283824000,24.9900000000,0.0483433716,-0.0202868581,0.2233627439,-0.2900000000,0.7500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,525.4661105106,525.4661105106
2026-01-29 13:45:32.761248,147.0000000000,-78.7002255000,35.7283769000,24.9910000000,0.0785961673,-0.0118980585,0.3341938257,-0.8200000000,3.2300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.3682410521,2.3682410521
2026-01-29 13:45:33.767149,148.0000000000,-78.7001803000,35.7283674000,24.9920000000,0.0450699627,-0.0211810004,0.2349617034,-1.1000000000,4.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.3383997159,2.3383997159
2026-01-29 13:45:34.769671,149.0000000000,-78.7001280000,35.7283569000,24.9850000000,0.0387953557,-0.0229078364,0.2187006325,-1.1300000000,4.7900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7719964989,1.7719964989
2026-01-29 13:45:35.772012,150.0000000000,-78.7000736000,35.7283464000,24.9830000000,0.0408745185,-0.0224792026,0.2144264281,-1.1500000000,4.9100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6257870021,1.6257870021
2026-01-29 13:45:36.776178,151.0000000000,-78.7000130000,35.7283348000,24.9830000000,0.0400084816,-0.0224703178,0.2063900530,-1.1700000000,4.9500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7714251213,1.7714251213
2026-01-29 13:45:37.780550,152.0000000000,-78.6999577000,35.7283242000,24.9820000000,0.0387938097,-0.0231406316,0.1997688115,-1.1700000000,4.8900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.6190391553,2.6190391553
2026-01-29 13:45:38.782373,153.0000000000,-78.6999034000,35.7283136000,24.9830000000,0.0387596153,-0.0230896007,0.2005669177,-1.1700000000,4.8600000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,2.0038783110,2.0038783110
2026-01-29 13:45:39.784032,154.0000000000,-78.6998493000,35.7283031000,24.9830000000,0.0386283994,-0.0230952315,0.2009159476,-1.1600000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.7053216552,1.7053216552
2026-01-29 13:45:40.786398,155.0000000000,-78.6997956000,35.7282926000,24.9800000000,0.0383134522,-0.0229585115,0.2037903666,-1.1600000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.5799989196,1.5799989196
2026-01-29 13:45:41.787699,156.0000000000,-78.6997416000,35.7282821000,24.9810000000,0.0381842330,-0.0234974064,0.2020571530,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4722355895,1.4722355895
2026-01-29 13:45:42.800280,157.0000000000,-78.6996881000,35.7282717000,24.9800000000,0.0391167738,-0.0231109820,0.2058470696,-1.1600000000,4.8600000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4276633220,1.4276633220
2026-01-29 13:45:43.802985,158.0000000000,-78.6996340000,35.7282611000,24.9810000000,0.0368691608,-0.0226928890,0.2011955082,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.5426571913,1.5426571913
2026-01-29 13:45:44.806228,159.0000000000,-78.6995803000,35.7282507000,24.9820000000,0.0380341746,-0.0229405370,0.2035168409,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1774824305,1.1774824305
2026-01-29 13:45:45.811668,160.0000000000,-78.6995263000,35.7282402000,24.9840000000,0.0380624346,-0.0234971531,0.2027992755,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4508666819,1.4508666819
2026-01-29 13:45:46.818427,161.0000000000,-78.6994727000,35.7282297000,24.9840000000,0.0381942764,-0.0243246518,0.2046512365,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.6420558011,1.6420558011
2026-01-29 13:45:47.825796,162.0000000000,-78.6994185000,35.7282192000,24.9840000000,0.0360890515,-0.0230956431,0.1988244951,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4245444076,1.4245444076
2026-01-29 13:45:48.830823,163.0000000000,-78.6993648000,35.7282088000,24.9850000000,0.0378675051,-0.0241135526,0.2027918994,-1.1400000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2253416199,1.2253416199
2026-01-29 13:45:49.837816,164.0000000000,-78.6993109000,35.7281983000,24.9850000000,0.0369472839,-0.0243373048,0.1995215416,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3491962431,1.3491962431
2026-01-29 13:45:50.839680,165.0000000000,-78.6992573000,35.7281879000,24.9850000000,0.0381814390,-0.0229222700,0.2043589056,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3793230985,1.3793230985
2026-01-29 13:45:51.844812,166.0000000000,-78.6992033000,35.7281774000,24.9860000000,0.0360628217,-0.0235435572,0.1980487555,-1.1500000000,4.8500000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2430852691,1.2430852691
2026-01-29 13:45:53.104159,167.0000000000,-78.6991335000,35.7281639000,24.9880000000,0.0377941132,-0.0232766848,0.2040436119,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1704995656,1.1704995656
2026-01-29 13:45:54.112277,168.0000000000,-78.6990796000,35.7281534000,24.9880000000,0.0361865088,-0.0235369932,0.2003233284,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.0927229653,1.0927229653
2026-01-29 13:45:55.117287,169.0000000000,-78.6990258000,35.7281429000,24.9880000000,0.0372169912,-0.0236649103,0.2016051263,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1612811322,1.1612811322
2026-01-29 13:45:56.118613,170.0000000000,-78.6989717000,35.7281324000,24.9880000000,0.0352762267,-0.0242285524,0.1976810694,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1850861401,1.1850861401
2026-01-29 13:45:57.120972,171.0000000000,-78.6989184000,35.7281221000,24.9910000000,0.0384340100,-0.0229883417,0.2057969719,-1.1500000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,433.6354190521,433.6354190521
2026-01-29 13:45:58.122461,172.0000000000,-78.6988644000,35.7281116000,24.9920000000,0.0359018818,-0.0234568436,0.2003606558,-1.1500000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,307.4734506019,307.4734506019
2026-01-29 13:45:59.130643,173.0000000000,-78.6988106000,35.7281011000,24.9900000000,0.0374268070,-0.0237575080,0.2027150095,-1.1500000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.3127360538,1.3127360538
2026-01-29 13:46:00.137806,174.0000000000,-78.6987566000,35.7280906000,24.9880000000,0.0361028351,-0.0232221112,0.1998580247,-1.1500000000,4.8400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4885699818,1.4885699818
2026-01-29 13:46:01.145280,175.0000000000,-78.6987029000,35.7280802000,24.9900000000,0.0373965278,-0.0222825296,0.2019262165,-1.1500000000,4.8300000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4513219595,1.4513219595
2026-01-29 13:46:02.151867,176.0000000000,-78.6986490000,35.7280697000,24.9920000000,0.0359040312,-0.0241017118,0.2000502646,-1.1500000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1577016975,1.1577016975
2026-01-29 13:46:03.153801,177.0000000000,-78.6985954000,35.7280593000,24.9920000000,0.0376523584,-0.0234504864,0.2045926899,-1.1500000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.4386513400,1.4386513400
2026-01-29 13:46:04.158466,178.0000000000,-78.6985417000,35.7280489000,24.9920000000,0.0335876644,-0.0238480847,0.1910157204,-1.1500000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.5183329502,1.5183329502
2026-01-29 13:46:05.164559,179.0000000000,-78.6984918000,35.7280392000,24.9870000000,-0.0042915228,-0.0286711641,0.0382740796,-0.9300000000,3.9600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2818365930,1.2818365930
2026-01-29 13:46:06.166172,180.0000000000,-78.6984547000,35.7280322000,24.9860000000,-0.0224636812,-0.0277997777,-0.0659854263,-0.5900000000,2.5900000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2188882081,1.2188882081
2026-01-29 13:46:07.696729,181.0000000000,-78.6984315000,35.7280280000,24.9970000000,-0.0210968331,-0.0286484435,-0.0972054154,-0.0400000000,0.1600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,720.4206048989,720.4206048989
2026-01-29 13:46:08.925371,182.0000000000,-78.6984330000,35.7280281000,24.9950000000,-0.0002368248,-0.0298623312,-0.0091150487,0.0200000000,-0.2400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1988383686,1.1988383686
2026-01-29 13:46:09.936789,183.0000000000,-78.6984305000,35.7280273000,24.9920000000,0.0776876733,-0.0191742443,0.2934204638,-0.3300000000,1.3300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.0319968178,1.0319968178
2026-01-29 13:46:10.939654,184.0000000000,-78.6984028000,35.7280215000,24.9930000000,0.0862313733,-0.0148858316,0.3559080064,-0.9100000000,3.7400000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1166872290,1.1166872290
