time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,ID,Interval(sec),Transfer(MBytes),Bandwidth(MBits/sec)
2026-01-29 13:46:11.945234,185.0000000000,-78.6983556000,35.7280118000,24.9940000000,0.0424234346,-0.0286385752,0.2273946702,-1.1000000000,4.6000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.2313762800,1.2313762800
2026-01-29 13:46:12.950751,186.0000000000,-78.6983024000,35.7280014000,24.9890000000,0.0381560996,-0.0299376920,0.2127440572,-1.1200000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,1.1609880856,1.1609880856
2026-01-29 13:46:13.956827,187.0000000000,-78.6982479000,35.7279909000,24.9900000000,0.0406705216,-0.0290965792,0.2115872502,-1.1500000000,4.9200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,321.8779500633,321.8779500633
2026-01-29 13:46:14.963411,188.0000000000,-78.6981926000,35.7279802000,24.9900000000,0.0386092253,-0.0295956992,0.2010481805,-1.1600000000,4.9100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,823.7799616430,823.7799616430
2026-01-29 13:46:15.965894,189.0000000000,-78.6981379000,35.7279696000,24.9910000000,0.0391973443,-0.0298606083,0.1986078471,-1.1700000000,4.8700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,888.9667842070,888.9667842070
2026-01-29 13:46:16.971669,190.0000000000,-78.6980834000,35.7279590000,24.9920000000,0.0379352681,-0.0298459008,0.1951745600,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,873.7872369567,873.7872369567
2026-01-29 13:46:18.034991,191.0000000000,-78.6980246000,35.7279474000,24.9930000000,0.0401133709,-0.0300444718,0.2046270370,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,914.9028352530,914.9028352530
2026-01-29 13:46:19.037660,192.0000000000,-78.6979706000,35.7279367000,24.9930000000,0.0377841033,-0.0290519632,0.1998601854,-1.1700000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,845.2180823720,845.2180823720
2026-01-29 13:46:20.039832,193.0000000000,-78.6979168000,35.7279262000,24.9930000000,0.0396900401,-0.0291287452,0.2024694085,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,764.6510813445,764.6510813445
2026-01-29 13:46:21.045840,194.0000000000,-78.6978629000,35.7279155000,24.9930000000,0.0382287689,-0.0297453683,0.1997121871,-1.1700000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,817.5346425902,817.5346425902
2026-01-29 13:46:22.052233,195.0000000000,-78.6978091000,35.7279049000,24.9950000000,0.0386704989,-0.0304455068,0.2017516345,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,846.0000000000,846.0000000000
2026-01-29 13:46:23.053859,196.0000000000,-78.6977551000,35.7278943000,24.9950000000,0.0375461765,-0.0303438548,0.1970187128,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,737.8313888699,737.8313888699
2026-01-29 13:46:24.060849,197.0000000000,-78.6977017000,35.7278838000,24.9930000000,0.0397275575,-0.0290176738,0.2041065693,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,631.2300588792,631.2300588792
2026-01-29 13:46:25.067747,198.0000000000,-78.6976479000,35.7278732000,24.9930000000,0.0383934453,-0.0296367332,0.2012908906,-1.1700000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,564.3501726567,564.3501726567
2026-01-29 13:46:26.073253,199.0000000000,-78.6975940000,35.7278626000,24.9930000000,0.0380763263,-0.0287262574,0.2017449141,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,565.8430035842,565.8430035842
2026-01-29 13:46:27.075004,200.0000000000,-78.6975401000,35.7278520000,24.9940000000,0.0375587679,-0.0291344151,0.1981455535,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,601.6104929435,601.6104929435
2026-01-29 13:46:28.082519,201.0000000000,-78.6974864000,35.7278414000,24.9950000000,0.0396920703,-0.0309896600,0.2029985189,-1.1600000000,4.8200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,527.6388838043,527.6388838043
2026-01-29 13:46:29.667242,202.0000000000,-78.6974004000,35.7278245000,24.9940000000,0.0380519293,-0.0286746006,0.2004378736,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,438.5595753690,438.5595753690
2026-01-29 13:46:30.673434,203.0000000000,-78.6973467000,35.7278139000,24.9930000000,0.0379277915,-0.0285642892,0.2022110224,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,432.1541262350,432.1541262350
2026-01-29 13:46:31.743338,204.0000000000,-78.6972872000,35.7278022000,24.9940000000,0.0374018773,-0.0306753702,0.1966788322,-1.1600000000,4.8200000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,442.2694929920,442.2694929920
2026-01-29 13:46:32.748691,205.0000000000,-78.6972339000,35.7277917000,24.9950000000,0.0391547196,-0.0293285660,0.2045785040,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,427.3002448364,427.3002448364
2026-01-29 13:46:33.754275,206.0000000000,-78.6971798000,35.7277811000,24.9950000000,0.0372155719,-0.0301052406,0.1980366409,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,525.0393986421,525.0393986421
2026-01-29 13:46:34.755972,207.0000000000,-78.6971263000,35.7277705000,24.9950000000,0.0391656011,-0.0303620473,0.2032261640,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,558.5798354357,558.5798354357
2026-01-29 13:46:35.757613,208.0000000000,-78.6970724000,35.7277599000,24.9950000000,0.0374771506,-0.0299164020,0.2000240237,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,486.2209754978,486.2209754978
2026-01-29 13:46:36.759468,209.0000000000,-78.6970186000,35.7277494000,24.9950000000,0.0389722511,-0.0288979206,0.2003744990,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,481.6444107269,481.6444107269
2026-01-29 13:46:37.760629,210.0000000000,-78.6969646000,35.7277387000,24.9950000000,0.0366991237,-0.0302360151,0.1975892186,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,460.5328207053,460.5328207053
2026-01-29 13:46:38.762796,211.0000000000,-78.6969113000,35.7277282000,24.9950000000,0.0391963944,-0.0306285378,0.2045653313,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,483.4746584469,483.4746584469
2026-01-29 13:46:39.770066,212.0000000000,-78.6968574000,35.7277176000,24.9940000000,0.0380882435,-0.0293394160,0.2023285627,-1.1700000000,4.8500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,563.8857031242,563.8857031242
2026-01-29 13:46:40.771634,213.0000000000,-78.6968035000,35.7277070000,24.9950000000,0.0378068238,-0.0300935917,0.2004541010,-1.1600000000,4.8400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,453.1152059186,453.1152059186
2026-01-29 13:46:41.777003,214.0000000000,-78.6967495000,35.7276964000,24.9950000000,0.0373392776,-0.0309831556,0.1986723095,-1.1600000000,4.8300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,390.1556190672,390.1556190672
2026-01-29 13:46:42.778147,215.0000000000,-78.6966979000,35.7276863000,24.9940000000,0.0048180302,-0.0341002345,0.0754738376,-1.0000000000,4.2100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,413.8477313913,413.8477313913
2026-01-29 13:46:43.780486,216.0000000000,-78.6966575000,35.7276785000,24.9920000000,-0.0157885216,-0.0352456123,-0.0282021128,-0.6900000000,2.9400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,434.8336894428,434.8336894428
2026-01-29 13:46:44.786155,217.0000000000,-78.6966333000,35.7276740000,24.9950000000,-0.0364854708,-0.0330481417,-0.1380996704,-0.2900000000,1.2700000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,492.0173200368,492.0173200368
2026-01-29 13:46:45.788867,218.0000000000,-78.6966266000,35.7276728000,24.9990000000,-0.0122057330,-0.0361207612,-0.0597179309,-0.0100000000,0.0000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,443.1357362888,443.1357362888
2026-01-29 13:46:46.802156,219.0000000000,-78.6966281000,35.7276728000,24.9970000000,0.0000263189,-0.0363354757,-0.0053107217,0.0300000000,-0.2300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,509.7441853678,509.7441853678
2026-01-29 13:46:48.746793,220.0000000000,-78.6966336000,35.7276695000,24.9960000000,0.2846642733,-0.0496907271,-0.1014051512,-1.4000000000,-0.5400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,410.1434025341,410.1434025341
2026-01-29 13:46:49.752563,221.0000000000,-78.6966436000,35.7276465000,24.9970000000,0.3455919325,-0.0571350753,-0.1203733087,-3.7300000000,-1.2600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,564.3799259784,564.3799259784
2026-01-29 13:46:50.758685,222.0000000000,-78.6966595000,35.7276080000,24.9960000000,0.2161578387,-0.0437143333,-0.0579433627,-4.5300000000,-1.5000000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,438.4378210924,438.4378210924
2026-01-29 13:46:51.760741,223.0000000000,-78.6966763000,35.7275658000,24.9900000000,0.2104617208,-0.0447127819,-0.0550329909,-4.7300000000,-1.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,488.0130495360,488.0130495360
2026-01-29 13:46:52.762321,224.0000000000,-78.6966933000,35.7275221000,24.9900000000,0.1665537953,-0.0415019542,-0.0415988192,-4.7000000000,-1.5100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,538.1947697815,538.1947697815
2026-01-29 13:46:53.764088,225.0000000000,-78.6967081000,35.7274834000,24.9880000000,0.0293351915,-0.0389613137,0.0020167152,-3.7000000000,-1.1900000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,550.7731940883,550.7731940883
2026-01-29 13:46:54.766759,226.0000000000,-78.6967186000,35.7274557000,24.9890000000,-0.0778498426,-0.0407642797,0.0305500012,-2.2500000000,-0.7400000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,500.9658214750,500.9658214750
2026-01-29 13:46:55.773029,227.0000000000,-78.6967234000,35.7274427000,24.9930000000,-0.1269875318,-0.0426479317,0.0411487669,-0.5900000000,-0.2300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,421.4601509749,421.4601509749
2026-01-29 13:46:56.779612,228.0000000000,-78.6967241000,35.7274414000,24.9940000000,-0.0410056785,-0.0406191014,0.0106287450,0.1400000000,-0.0100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,507.0804716522,507.0804716522
2026-01-29 13:46:57.785899,229.0000000000,-78.6967238000,35.7274433000,24.9920000000,0.0070569925,-0.0406687520,0.0080929259,0.1700000000,0.0600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,492.2594676859,492.2594676859
2026-01-29 13:46:58.791268,230.0000000000,-78.6967098000,35.7274406000,24.9910000000,0.1355009377,-0.0222958699,0.3004355729,-0.8800000000,2.4000000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,457.1540106256,457.1540106256
2026-01-29 13:46:59.817692,231.0000000000,-78.6966722000,35.7274291000,24.9940000000,0.0960915834,-0.0336335935,0.2380467057,-1.6600000000,4.2000000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,414.8481084889,414.8481084889
2026-01-29 13:47:00.823610,232.0000000000,-78.6966228000,35.7274133000,24.9870000000,0.0698805749,-0.0394333750,0.2001315951,-1.8000000000,4.5500000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,410.1214023680,410.1214023680
2026-01-29 13:47:01.830670,233.0000000000,-78.6965709000,35.7273967000,24.9820000000,0.0668094978,-0.0400611497,0.1969699860,-1.8200000000,4.6800000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,353.0727432566,353.0727432566
2026-01-29 13:47:02.839428,234.0000000000,-78.6965178000,35.7273798000,24.9840000000,0.0628909171,-0.0410057306,0.1869225800,-1.8300000000,4.7100000000,-0.0100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,432.4968227775,432.4968227775
2026-01-29 13:47:03.849709,235.0000000000,-78.6964655000,35.7273632000,24.9870000000,0.0649146885,-0.0407514349,0.1880073994,-1.8200000000,4.6800000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,492.1665877334,492.1665877334
2026-01-29 13:47:04.851865,236.0000000000,-78.6964134000,35.7273467000,24.9870000000,0.0648273528,-0.0408964157,0.1858959794,-1.8200000000,4.6600000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,439.7290003377,439.7290003377
2026-01-29 13:47:05.859171,237.0000000000,-78.6963620000,35.7273302000,24.9870000000,0.0349655375,-0.0453360714,0.1192672029,-1.7800000000,4.5300000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,463.0000000000,463.0000000000
2026-01-29 13:47:06.865957,238.0000000000,-78.6963165000,35.7273157000,24.9840000000,-0.0119567299,-0.0477570891,0.0033301259,-1.3700000000,3.5100000000,0.0000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,425.1145807991,425.1145807991
2026-01-29 13:47:08.502657,239.0000000000,-78.6962746000,35.7273027000,24.6460000000,-0.0856610388,-0.0407227241,-0.1960108876,-0.2200000000,0.5900000000,0.8500000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,280.3548533346,280.3548533346
2026-01-29 13:47:09.746564,240.0000000000,-78.6962723000,35.7273021000,22.9850000000,-0.0068297121,-0.0498437174,-0.0267740842,0.0000000000,-0.0800000000,1.5400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,224.8357571524,224.8357571524
2026-01-29 13:47:10.747560,241.0000000000,-78.6962738000,35.7273022000,21.4460000000,-0.0000003645,-0.0500040464,-0.0016545433,0.0200000000,-0.1300000000,1.4400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,255.2518888644,255.2518888644
2026-01-29 13:47:11.749590,242.0000000000,-78.6962752000,35.7273024000,19.9640000000,0.0010133628,-0.0497035868,0.0045946375,0.0200000000,-0.0800000000,1.4400000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,303.5594250382,303.5594250382
2026-01-29 13:47:12.750845,243.0000000000,-78.6962760000,35.7273025000,18.4700000000,0.0003116225,-0.0500780120,0.0037024622,0.0200000000,-0.0300000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,325.4437778239,325.4437778239
2026-01-29 13:47:13.752056,244.0000000000,-78.6962762000,35.7273026000,16.9700000000,-0.0002091486,-0.0502758883,0.0006173250,0.0200000000,-0.0100000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,345.9736171350,345.9736171350
2026-01-29 13:47:14.753677,245.0000000000,-78.6962763000,35.7273026000,15.4690000000,-0.0006702233,-0.0509576723,-0.0017453423,0.0200000000,-0.0200000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,262.6067434744,262.6067434744
2026-01-29 13:47:15.760169,246.0000000000,-78.6962763000,35.7273026000,13.9720000000,-0.0003025941,-0.0494387709,-0.0014725270,0.0200000000,-0.0200000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,282.1647782460,282.1647782460
2026-01-29 13:47:16.762228,247.0000000000,-78.6962764000,35.7273026000,12.4760000000,-0.0005915206,-0.0502537042,-0.0018078467,0.0200000000,-0.0300000000,1.4600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,268.1048808840,268.1048808840
2026-01-29 13:47:17.763552,248.0000000000,-78.6962764000,35.7273026000,11.0130000000,-0.0003250361,-0.0497135147,-0.0017386097,0.0200000000,-0.0300000000,1.2600000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,297.0931067480,297.0931067480
2026-01-29 13:47:18.768552,249.0000000000,-78.6962764000,35.7273027000,10.2340000000,-0.0003527810,-0.0498670153,-0.0016099502,0.0200000000,-0.0300000000,0.4200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,245.7869800172,245.7869800172
2026-01-29 13:47:19.770390,250.0000000000,-78.6962765000,35.7273027000,9.7960000000,0.0002594119,-0.0500922464,-0.0015068650,0.0200000000,-0.0300000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,236.0382096224,236.0382096224
2026-01-29 13:47:20.775477,251.0000000000,-78.6962765000,35.7273027000,9.2930000000,0.0002335614,-0.0498932265,-0.0015963651,0.0100000000,-0.0200000000,0.5200000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,226.6208605542,226.6208605542
2026-01-29 13:47:21.782711,252.0000000000,-78.6962766000,35.7273027000,8.7860000000,0.0000144431,-0.0495534949,-0.0005244736,0.0100000000,-0.0200000000,0.5100000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,339.8460603640,339.8460603640
2026-01-29 13:47:22.784317,253.0000000000,-78.6962766000,35.7273027000,8.2850000000,0.0004513289,-0.0488930866,-0.0006161830,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,228.3932904281,228.3932904281
2026-01-29 13:47:23.786763,254.0000000000,-78.6962766000,35.7273028000,7.7820000000,0.0002735686,-0.0494268350,-0.0011466311,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,361.9409024884,361.9409024884
2026-01-29 13:47:24.787648,255.0000000000,-78.6962766000,35.7273028000,7.2810000000,0.0000997547,-0.0505073220,-0.0008839426,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,242.8750773138,242.8750773138
2026-01-29 13:47:25.797749,256.0000000000,-78.6962766000,35.7273028000,6.7770000000,0.0001642444,-0.0504927784,-0.0009825183,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,161.7190994708,161.7190994708
2026-01-29 13:47:26.811736,257.0000000000,-78.6962766000,35.7273028000,6.2270000000,0.0002517180,-0.0498651266,-0.0011309695,0.0100000000,-0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,130.2994500568,130.2994500568
2026-01-29 13:47:27.813733,258.0000000000,-78.6962766000,35.7273027000,5.7250000000,0.0003091631,-0.0500968583,-0.0012519775,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,119.7215376515,119.7215376515
2026-01-29 13:47:28.814977,259.0000000000,-78.6962766000,35.7273027000,5.2240000000,0.0001327223,-0.0501048900,-0.0012929984,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,50.1581246953,50.1581246953
2026-01-29 13:47:29.817468,260.0000000000,-78.6962766000,35.7273027000,4.7220000000,0.0000086216,-0.0498626605,-0.0011825571,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
2026-01-29 13:47:30.820746,261.0000000000,-78.6962766000,35.7273027000,4.2210000000,0.0004093924,-0.0497490503,-0.0012528020,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
2026-01-29 13:47:32.743134,262.0000000000,-78.6962766000,35.7273027000,3.2710000000,0.0001772324,-0.0500008091,-0.0012390969,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,23.9041304678,23.9041304678
2026-01-29 13:47:33.747188,263.0000000000,-78.6962766000,35.7273027000,2.7710000000,-0.0000710875,-0.0499507561,-0.0011713862,0.0100000000,-0.0200000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,150.1645552218,150.1645552218
2026-01-29 13:47:34.752725,264.0000000000,-78.6962766000,35.7273028000,2.2690000000,0.0002777172,-0.0501862690,-0.0005003936,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,273.0216404083,273.0216404083
2026-01-29 13:47:35.758970,265.0000000000,-78.6962766000,35.7273027000,1.7680000000,-0.0000017830,-0.0499883145,-0.0009442038,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,247.2071039091,247.2071039091
2026-01-29 13:47:36.760102,266.0000000000,-78.6962766000,35.7273028000,1.2680000000,0.0001625170,-0.0498697497,-0.0010336871,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,188.9296673199,188.9296673199
2026-01-29 13:47:37.765752,267.0000000000,-78.6962766000,35.7273027000,0.7680000000,-0.0004786122,-0.0499830358,-0.0011522775,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,62.5351747649,62.5351747649
2026-01-29 13:47:38.767275,268.0000000000,-78.6962766000,35.7273027000,0.2690000000,-0.0002181099,-0.0500018150,-0.0010174139,0.0100000000,-0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
2026-01-29 13:47:39.772854,269.0000000000,-78.6962766000,35.7273027000,0.0540000000,0.0002007398,-0.0499271974,-0.0011922657,0.0100000000,-0.0200000000,0.0300000000,12.5870000000,6.0000000000,10.0000000000,5.0000000000,,0.0000000000,0.0000000000
